,交易日,交易所代码,ETF交易代码,ETF申赎代码,最小申购赎回单位份数,最大现金替代比例,预估现金差额,前一交易日现金差额,前一交易日基金单位净值,前一交易日申赎基准单位净值,当日申购赎回基准单位的红利金额,ETF申赎类型,ETF证券名称
369,20371207,1,517330,517330,1000000,0.7,3161.66,3161.66,0.7011,701105.95,0.0,0,长江保护ETF
370,20371207,1,517350,517350,1500000,0.4,-18367.97,-19008.99,0.6473,970889.76,0.0,0,中概科技ETF
371,20371207,1,517360,517360,1500000,0.5,-17591.8,-17313.12,0.8405,1260784.24,0.0,0,沪港深科技ETF
372,20371207,1,517380,517380,2000000,0.5,-18759.05,-18637.45,0.5252,1050394.92,0.0,0,创新药沪港深ETF
373,20371207,1,517390,517390,1000000,0.5,9871.17,9863.48,0.9378,937804.37,0.0,0,云计算沪港深ETF
374,20371207,1,517400,517400,1000000,0.5,4703.77,4703.77,0.9433,943253.58,0.0,0,黄金股票ETF
375,20371207,1,517520,517520,500000,0.5,-1534.25,-1759.38,1.1755,587754.42,0.0,0,黄金股ETF
376,20371207,1,517550,517550,1500000,0.5,-33579.48,-33180.18,0.7306,1095865.18,0.0,0,消费ETF沪港深
377,20371207,1,517660,517660,1200000,0.5,373.37,484.57,0.8698,1043783.01,0.0,0,物联网沪港深ETF
378,20371207,1,517770,517770,1000000,0.5,13535.72,14124.84,0.8467,846688.95,0.0,0,游戏传媒ETF
379,20371207,1,517800,517800,1000000,0.5,53.33,-183.52,0.6599,659872.43,0.0,0,人工智能50ETF
380,20371207,1,517850,517850,2000000,0.5,-4371.21,-4399.22,0.7706,1541141.06,0.0,0,张江ETF
381,20371207,1,517880,517880,2000000,0.9,-31191.99,-21437.98,0.8823,1764687.41,0.0,0,品牌消费ETF
382,20371207,1,517900,517900,1000000,0.5,-257.62,-320.85,1.2258,1225802.44,0.0,0,银行ETF优选
383,20371207,1,517990,517990,1000000,0.5,2798.57,3209.86,0.7642,764177.99,0.0,0,医药ETF沪港深
384,20371207,1,518600,518600,300000,1.0,-92752.21,-92752.21,5.7075,1712257.79,0.0,0,上海金ETF
385,20371207,1,518660,518660,300000,1.0,-72709.66,-72709.66,5.7902,1737070.34,0.0,0,黄金ETF基金
386,20371207,1,518680,518680,100000,1.0,-24287.63,-24287.63,5.7738,577382.37,0.0,0,金ETF
387,20371207,1,518800,518800,300000,1.0,-87554.57,-87554.57,5.7408,1722225.43,0.0,0,黄金基金ETF
388,20371207,1,518850,518850,300000,1.0,-61977.01,-61977.01,5.826,1747802.99,0.0,0,黄金ETF华夏
389,20371207,1,518860,518860,300000,1.0,-62105.15,-62105.15,5.8097,1742904.85,0.0,0,黄金ETFAU
390,20371207,1,518880,518880,300000,1.0,-66778.42,-66778.42,5.81,1743001.58,0.0,0,黄金ETF
391,20371207,1,518890,518890,300000,1.0,-60955.88,-60955.88,5.8135,1744054.12,0.0,0,中银上海金ETF
392,20371207,1,520660,520660,1000000,1.0,-5.27,327.43,0.9236,923558.61,0.0,0,港股通央企红利ETF南方
393,20371207,1,520700,520700,1000000,1.0,-38.36,1073.36,0.9368,936785.6,0.0,0,港股创新药ETF基金
394,20371207,1,520830,520830,500000,1.0,1402.22,1402.22,0.9862,493094.59,0.0,0,沙特ETF
395,20371207,1,520890,520890,500000,1.0,-6.32,462.51,1.1396,569785.06,0.0,0,港股通红利低波ETF
396,20371207,1,520900,520900,500000,1.0,-35.74,128.45,0.9255,462742.14,0.0,0,红利ETF港股
397,20371207,1,520990,520990,1000000,1.0,0.31,671.29,0.9223,922323.74,0.0,0,港股央企红利50ETF
398,20371207,1,530000,530000,1000000,1.0,-4123.18,-4830.18,1.1926,1192607.82,0.0,0,上证50ETF天弘
399,20371207,1,560000,560000,1000000,0.5,22053.27,21913.27,0.6323,632303.27,0.0,0,智慧电车ETF
400,20371207,1,560010,560010,3000000,0.65,8509.63,8507.63,2.2403,6720843.63,0.0,0,中证1000ETF指数
401,20371207,1,560020,560020,1000000,0.5,-2993.87,-4130.87,1.0934,1093402.13,0.0,0,红利ETF添富
402,20371207,1,560030,560030,1000000,0.5,3221.89,3644.89,1.1738,1173798.89,0.0,0,800价值ETF
403,20371207,1,560050,560050,2000000,0.5,-6650.4,-6650.4,0.8316,1663262.6,0.0,0,MSCI中国A50ETF
404,20371207,1,560060,560060,1000000,0.5,-15778.57,-15834.57,0.7452,745177.43,0.0,0,碳中和ETF
405,20371207,1,560070,560070,200000,0.5,189.25,179.25,1.0722,214431.25,0.0,0,央企股东回报ETF
406,20371207,1,560080,560080,500000,0.5,-24249.66,-24196.66,1.0767,538365.34,0.0,0,中药ETF
407,20371207,1,560090,560090,500000,0.5,3094.86,459.86,1.1647,582368.86,0.0,0,证券指数ETF
408,20371207,1,560100,560100,1500000,0.6,-1429.62,1768.38,0.9105,1365778.38,0.0,0,中证500增强ETF
409,20371207,1,560110,560110,3000000,0.5,26057.74,26760.74,0.8069,2420695.74,0.0,0,中证1000ETF基金
410,20371207,1,560150,560150,1000000,0.5,-3968.27,1022.73,1.0866,1086642.73,0.0,0,红利低波ETF泰康
411,20371207,1,560170,560170,500000,0.5,-4335.14,-4335.14,0.8192,409591.86,0.0,0,央企科技ETF
412,20371207,1,560180,560180,2500000,0.5,9749.98,-6930.02,0.9901,2475253.98,0.0,0,ESG300ETF
413,20371207,1,560220,560220,3000000,1.0,24338.23,24306.23,0.9411,2823434.23,0.0,0,中证2000ETF广发
414,20371207,1,560260,560260,1000000,0.4,7400.01,7400.01,0.8261,826135.01,0.0,0,医疗ETF龙头
415,20371207,1,560280,560280,500000,0.4,-2457.07,-2457.07,1.1447,572352.93,0.0,0,工程机械ETF
416,20371207,1,560300,560300,1000000,0.5,13382.38,13382.38,1.2478,1247807.38,0.0,0,电信50ETF
417,20371207,1,560330,560330,1000000,0.5,2170.15,2130.15,1.1441,1144074.15,0.0,0,沪深300价值ETF申万菱信
418,20371207,1,560350,560350,2000000,0.5,-1760.85,8732.15,1.1212,2242303.15,0.0,0,XD中证A50ETF指数基金
419,20371207,1,560360,560360,1000000,0.5,1516.51,1516.51,1.2278,1227769.51,0.0,0,软件指数ETF
420,20371207,1,560500,560500,1000000,0.55,65562.88,65532.88,0.9116,911559.88,0.0,0,500质量成长ETF
421,20371207,1,560510,560510,3000000,0.5,85176.71,83031.71,0.9278,2783350.71,0.0,0,中证A500ETF
422,20371207,1,560520,560520,1000000,0.5,989.5,3915.5,1.0399,1039891.5,0.0,0,红利低波100ETF基金
423,20371207,1,560530,560530,3000000,0.5,80736.69,84400.69,0.9586,2875839.69,0.0,0,中证A500ETF摩根
424,20371207,1,560550,560550,2000000,0.4,-1004.34,-1108.34,0.7508,1501663.66,0.0,0,碳中和ETF龙头
425,20371207,1,560560,560560,1000000,0.5,-3025.96,-3371.96,0.5685,568451.04,0.0,0,碳中和ETF泰康
426,20371207,1,560580,560580,1000000,0.5,-227.36,-587.36,1.0481,1048119.64,0.0,0,电力ETF南方
427,20371207,1,560590,560590,3000000,0.5,24777.1,19668.21,0.9851,2955352.71,0.0,0,1000ETF增强
428,20371207,1,560610,560610,3000000,0.7,113881.18,119781.18,0.9295,2788552.18,0.0,0,A500指数ETF
429,20371207,1,560620,560620,500000,0.5,-2572.23,-2366.23,0.9353,467629.77,0.0,0,公用ETF
430,20371207,1,560650,560650,1500000,0.5,7661.73,7661.73,0.7973,1195931.73,0.0,0,核心50ETF
431,20371207,1,560660,560660,1000000,0.5,8381.56,8381.56,0.9951,995124.56,0.0,0,云50ETF
432,20371207,1,560680,560680,1500000,0.4,14470.26,14383.26,0.8879,1331860.26,0.0,0,消费ETF龙头
433,20371207,1,560690,560690,750000,0.5,-236.73,116.32,1.2036,902667.32,0.0,0,电信ETF基金
434,20371207,1,560700,560700,500000,0.4,-2355.47,-2385.47,1.0789,539471.53,0.0,0,央企红利50ETF
435,20371207,1,560780,560780,1000000,0.4,18600.7,18600.7,1.0314,1031443.7,0.0,0,芯片设备ETF
436,20371207,1,560800,560800,2000000,0.55,-9748.92,-9748.92,0.6674,1334793.08,0.0,0,数字经济ETF
437,20371207,1,560850,560850,1000000,0.5,-3203.2,-4318.2,1.1187,1118683.8,0.0,0,信创50ETF
438,20371207,1,560860,560860,1000000,0.5,-871.16,-871.16,0.813,812970.84,0.0,0,工业有色ETF
439,20371207,1,560880,560880,1500000,0.4,955.99,1175.99,1.3065,1959715.99,0.0,0,家电ETF龙头
440,20371207,1,560890,560890,1000000,0.5,4805.03,3416.03,1.1336,1133608.03,0.0,0,红利低波ETF新华
441,20371207,1,560900,560900,1000000,0.5,-40788.18,-40788.18,0.7664,766381.82,0.0,0,创新药企ETF
442,20371207,1,560950,560950,2000000,0.5,31425.3,31241.3,0.9951,1990201.3,0.0,0,500ETF增强
443,20371207,1,560960,560960,1000000,1.0,-8802.74,-8882.74,0.7792,779153.26,0.0,0,碳中和60指数ETF
444,20371207,1,560980,560980,1500000,0.4,8222.3,8222.3,0.5141,771219.3,0.0,0,光伏30ETF
445,20371207,1,560990,560990,1000000,0.5,-1904.39,-1904.39,0.8084,808350.61,0.0,0,中金科技先锋ETF
446,20371207,1,561000,561000,2500000,0.5,-35410.48,-35410.48,1.0835,2708647.52,0.0,0,沪深300ETF增强基金
447,20371207,1,561010,561010,1000000,0.5,-29317.21,-29317.21,0.944,944002.79,0.0,0,软件ETF基金
448,20371207,1,561060,561060,500000,0.5,-2364.17,-3072.17,1.0762,538099.83,0.0,0,国企红利ETF
449,20371207,1,561100,561100,1000000,0.5,13568.83,13568.83,0.7975,797466.83,0.0,0,消费电子ETF富国
450,20371207,1,561120,561120,1500000,0.5,2710.42,2637.42,1.118,1677043.42,0.0,0,家电ETF
451,20371207,1,561130,561130,2000000,0.5,6001.28,5972.28,0.7684,1536821.28,0.0,0,国货ETF
452,20371207,1,561160,561160,1500000,0.5,-1372.04,-1394.04,0.4845,726808.96,0.0,0,锂电池ETF
453,20371207,1,561170,561170,500000,0.5,-1454.54,-1662.54,1.0822,541090.46,0.0,0,绿电50ETF
454,20371207,1,561180,561180,2000000,0.5,9222.0,9222.0,1.0483,2096633.0,0.0,0,A100ETF
455,20371207,1,561190,561190,1000000,0.5,-17961.62,-17605.62,0.7523,752267.38,0.0,0,双碳ETF
456,20371207,1,561200,561200,2000000,0.5,41188.31,41188.31,1.1681,2336144.31,0.0,0,中证100ETF工银
457,20371207,1,561230,561230,2000000,0.5,4200.55,5591.55,1.1153,2230679.55,0.0,0,中证A50ETF基金
458,20371207,1,561260,561260,200000,0.5,1998.72,1950.72,1.1261,225226.72,0.0,0,能源ETF
459,20371207,1,561280,561280,3000000,0.5,14071.4,17520.4,0.9478,2843384.4,0.0,0,中证1000ETF增强
460,20371207,1,561300,561300,3000000,0.5,8978.72,9765.72,0.8073,2421817.72,0.0,0,300增强ETF
461,20371207,1,561310,561310,1000000,0.8,22757.06,22757.06,0.7284,728384.06,0.0,0,消电ETF
462,20371207,1,561320,561320,1000000,0.8,-1888.34,-1888.34,0.9385,938489.66,0.0,0,交运ETF
463,20371207,1,561330,561330,1000000,0.5,7695.63,7695.63,0.9788,978766.63,0.0,0,矿业ETF
464,20371207,1,561350,561350,3000000,0.8,-26645.37,-26568.37,0.8416,2524858.63,0.0,0,国泰中证500ETF
465,20371207,1,561360,561360,1000000,0.8,-128.42,-128.42,1.0392,1039222.58,0.0,0,石油ETF
466,20371207,1,561370,561370,2000000,0.5,-9566.98,-13088.98,0.9002,1800396.02,0.0,0,2000ETF
467,20371207,1,561500,561500,1500000,0.5,-10138.86,-10138.86,0.6304,945644.14,0.0,0,漂亮50ETF
468,20371207,1,561510,561510,1000000,0.5,-2738.41,-2738.41,1.0527,1052737.59,0.0,0,中医药ETF
469,20371207,1,561550,561550,1500000,0.5,1591.99,2749.99,0.8858,1328730.99,0.0,0,500增强ETF
470,20371207,1,561560,561560,500000,0.5,-2365.37,-915.37,1.1984,599198.63,0.0,0,电力ETF
471,20371207,1,561580,561580,500000,0.5,1900.13,1875.13,1.1534,576693.13,0.0,0,央企红利ETF
472,20371207,1,561590,561590,2500000,0.5,199763.21,199713.21,0.9132,2283119.21,0.0,0,中证1000增强ETF
473,20371207,1,561600,561600,1000000,0.5,22487.61,22842.61,0.7626,762601.61,0.0,0,消费电子ETF
474,20371207,1,561700,561700,500000,0.5,27.8,399.8,1.0457,522865.8,0.0,0,电力ETF基金
475,20371207,1,561760,561760,1500000,0.8,10.41,1348.41,0.9483,1422435.41,0.0,0,油气ETF博时
476,20371207,1,561780,561780,2000000,0.7,332.6,1947.6,0.9585,1916992.6,0.0,0,1000增强ETF
477,20371207,1,561790,561790,1000000,0.6,47.3,348.3,1.1293,1129266.3,0.0,0,央企现代能源ETF
478,20371207,1,561800,561800,500000,0.5,247.17,247.17,0.5068,253400.17,0.0,0,稀有金属ETF基金
479,20371207,1,561900,561900,3000000,0.5,39320.47,37983.47,0.8229,2468624.47,0.0,0,沪深300ESGETF
480,20371207,1,561910,561910,1000000,0.5,5681.67,5659.67,0.4809,480937.67,0.0,0,电池ETF
481,20371207,1,561920,561920,1000000,0.5,28664.22,28664.22,0.6645,664510.22,0.0,0,疫苗龙头ETF
482,20371207,1,561930,561930,3000000,0.5,55208.85,54760.85,1.2095,3628529.85,0.0,0,沪深300ETF指数
483,20371207,1,561950,561950,1500000,0.5,43491.21,68886.21,0.9686,1452935.21,0.0,0,500指数增强ETF
484,20371207,1,561960,561960,200000,0.5,1395.99,1385.99,1.1094,221886.99,0.0,0,央企回报ETF
485,20371207,1,561980,561980,1000000,0.5,34668.97,34668.97,1.1503,1150311.97,0.0,0,半导体设备ETF
486,20371207,1,561990,561990,3000000,0.5,20428.69,20981.69,0.8414,2524162.69,0.0,0,沪深300增强ETF
487,20371207,1,562000,562000,2000000,0.5,39.27,308.27,0.9424,1884760.27,0.0,0,中证100ETF基金
488,20371207,1,562010,562010,1000000,0.5,129.72,1218.72,0.7201,720120.72,0.0,0,绿色能源ETF
489,20371207,1,562030,562030,500000,0.5,483.81,483.81,0.8418,420919.81,0.0,0,信创ETF基金
490,20371207,1,562060,562060,500000,0.5,222.76,192.76,1.1023,551172.76,0.0,0,标普红利ETF
491,20371207,1,562260,562260,1000000,0.5,8055.21,8045.21,0.9896,989622.21,0.0,0,汽车配件ETF
492,20371207,1,562300,562300,1000000,0.5,7515.83,8225.83,0.5734,573438.83,0.0,0,碳中和ETF基金
493,20371207,1,562310,562310,2000000,0.5,5956.36,5009.36,0.7611,1522267.36,0.0,0,沪深300成长ETF
494,20371207,1,562320,562320,3000000,0.5,14713.59,14749.59,1.2281,3684320.59,0.0,0,沪深300价值ETF
495,20371207,1,562330,562330,1000000,0.5,-3127.75,-4343.75,0.9799,979861.25,0.0,0,中证500价值ETF
496,20371207,1,562340,562340,1000000,0.5,47359.11,48068.11,1.0048,1004800.11,0.0,0,中证500成长ETF
497,20371207,1,562350,562350,1000000,0.5,-981.02,552.98,1.0477,1047673.98,0.0,0,电力指数ETF
498,20371207,1,562360,562360,1000000,0.5,-26151.59,-26280.59,0.7445,744506.41,0.0,0,机器人ETF基金
499,20371207,1,562380,562380,500000,0.5,1756.95,1624.95,0.8388,419391.95,0.0,0,央企科技引领ETF
500,20371207,1,562390,562390,1000000,0.5,-6739.3,-6739.3,0.9852,985226.7,0.0,0,中药50ETF
501,20371207,1,562500,562500,1500000,0.5,4989.67,5591.2,0.6817,1022530.01,0.0,0,机器人ETF
502,20371207,1,562510,562510,500000,0.5,4967.34,3058.34,0.6642,332100.34,0.0,0,旅游ETF
503,20371207,1,562520,562520,2000000,0.5,18334.39,18314.72,0.9075,1814932.18,0.0,0,中证1000成长ETF
504,20371207,1,562530,562530,1000000,0.5,10137.48,10553.86,1.0356,1035609.72,0.0,0,中证1000价值ETF
505,20371207,1,562550,562550,500000,0.5,-774.76,-982.76,1.0783,539140.24,0.0,0,绿电ETF
506,20371207,1,562560,562560,1500000,0.5,5089.05,6890.3,1.1901,1785185.19,0.0,0,信息技术ETF
507,20371207,1,562570,562570,1000000,0.5,4911.08,5143.95,1.0902,1090207.69,0.0,0,信创ETF
508,20371207,1,562580,562580,1500000,0.5,3685.97,691.01,1.0898,1634667.75,0.0,0,可选消费ETF
509,20371207,1,562590,562590,1000000,0.5,5046.85,5485.21,1.0074,1007448.06,0.0,0,半导体材料ETF
510,20371207,1,562600,562600,1000000,0.5,8328.13,7388.45,0.8638,863771.79,0.0,0,医疗器械ETF
511,20371207,1,562660,562660,2000000,0.5,-332.86,1450.31,0.9761,1952194.74,0.0,0,中证2000ETF华夏
512,20371207,1,562700,562700,1000000,0.5,10690.85,9043.85,0.9958,995799.85,0.0,0,汽车零部件ETF
513,20371207,1,562800,562800,450000,0.5,4829.12,4829.12,0.4733,212985.12,0.0,0,稀有金属ETF
514,20371207,1,562820,562820,2000000,0.5,19442.41,19442.41,1.3596,2719227.41,0.0,0,集成电路ETF
515,20371207,1,562850,562850,1000000,0.5,-5699.29,-5487.29,1.1295,1129472.71,0.0,0,央企能源ETF
516,20371207,1,562860,562860,2000000,0.5,-12846.4,-12846.4,0.6324,1264894.6,0.0,0,生物疫苗ETF
517,20371207,1,562880,562880,1500000,0.5,4231.29,4208.96,0.501,751555.3,0.0,0,电池ETF基金
518,20371207,1,562890,562890,1500000,0.5,421.56,421.56,1.1278,1691642.56,0.0,0,中证A50指数ETF
519,20371207,1,562900,562900,1000000,0.5,8003.34,8003.34,0.704,703975.34,0.0,0,现代农业ETF
520,20371207,1,562910,562910,1000000,0.6,5426.81,5426.81,0.6333,633296.81,0.0,0,高端制造ETF
521,20371207,1,562920,562920,1000000,0.7,12130.25,12130.25,0.8129,812864.25,0.0,0,信息安全ETF
522,20371207,1,562930,562930,1000000,0.6,19731.49,19731.49,0.7183,718342.49,0.0,0,软件30ETF
523,20371207,1,562950,562950,1000000,0.6,8457.52,8457.52,0.7525,752494.52,0.0,0,消费电子50ETF
524,20371207,1,562960,562960,500000,1.0,7510.48,7310.48,1.0767,538335.48,0.0,0,绿色电力ETF
525,20371207,1,562990,562990,1000000,0.7,1280.26,1232.26,0.7536,753646.26,0.0,0,碳中和100ETF
526,20371207,1,563000,563000,2500000,0.8,3405.51,3405.51,0.8348,2087094.51,0.0,0,中国A50ETF
527,20371207,1,563010,563010,1000000,0.8,7082.54,7082.54,1.159,1158974.54,0.0,0,电信ETF
528,20371207,1,563020,563020,1000000,1.0,2922.75,2888.75,1.1552,1155177.75,0.0,0,红利低波动ETF
529,20371207,1,563030,563030,1500000,0.7,-30561.17,-21215.17,0.9503,1425457.83,0.0,0,中证500ETF增强
530,20371207,1,563050,563050,1000000,0.8,4680.88,4680.88,0.8398,839785.88,0.0,0,央企科技50ETF
531,20371207,1,563080,563080,2000000,0.8,-846.33,-846.33,1.1339,2267776.67,0.0,0,中证A50ETF易方达
532,20371207,1,563090,563090,1000000,1.0,26960.72,59551.72,1.0629,1062942.72,0.0,0,上证50ETF增强
533,20371207,1,563150,563150,1000000,0.5,1099.6,1099.6,0.946,946046.6,0.0,0,油气资源ETF
534,20371207,1,563180,563180,1000000,0.5,-7210.83,-6519.83,1.0683,1068297.17,0.0,0,高股息ETF
535,20371207,1,563200,563200,2000000,0.5,85.22,-434.78,0.9337,1867403.22,0.0,0,中证2000ETF富国
536,20371207,1,563220,563220,3000000,0.5,26.53,1790.53,0.9646,2893714.53,0.0,0,中证A500ETF富国
537,20371207,1,563280,563280,2000000,0.5,74.62,1149.62,1.1062,2212418.62,0.0,0,A50增强ETF
538,20371207,1,563300,563300,2500000,0.5,22220.6,22349.6,0.9059,2264810.6,0.0,0,中证2000ETF
539,20371207,1,563330,563330,1300000,0.5,100698.19,105378.19,3.0932,4021121.19,0.0,0,A股ETF
540,20371207,1,563350,563350,2000000,0.5,10094.04,10094.04,1.1397,2279340.04,0.0,0,中证A50ETF
541,20371207,1,563360,563360,3000000,0.5,53926.46,53773.46,0.9841,2952384.46,0.0,0,中证A500ETF基金
542,20371207,1,588000,588000,4500000,0.5,22834.89,13869.78,0.9457,4255615.64,0.0,0,科创50ETF
543,20371207,1,588010,588010,2500000,0.5,366.53,687.53,0.5295,1323635.53,0.0,0,科创新材料ETF
544,20371207,1,588020,588020,2000000,1.0,12563.14,12563.14,0.9898,1979672.14,0.0,0,科创成长50ETF
545,20371207,1,588030,588030,3000000,0.5,232.58,122.58,0.8339,2501628.58,0.0,0,科创100指数ETF
546,20371207,1,588050,588050,2000000,0.5,14244.96,14244.96,0.9251,1850233.96,0.0,0,科创ETF
547,20371207,1,588060,588060,6000000,1.0,213.47,498.47,0.5734,3440660.47,0.0,0,科创50ETF龙头
548,20371207,1,588080,588080,3000000,1.0,741.44,6469.44,0.9202,2760536.44,0.0,0,科创板50ETF
549,20371207,1,588090,588090,2600000,0.55,-3469.57,-4042.57,0.9275,2411384.43,0.0,0,科创板ETF
550,20371207,1,588100,588100,3500000,0.5,-4262.93,2252.07,1.1367,3978276.07,0.0,0,科创信息技术ETF
551,20371207,1,588110,588110,3000000,0.5,1056.07,1056.07,0.9748,2924513.07,0.0,0,科创成长ETF
552,20371207,1,588120,588120,3000000,0.5,-15079.38,-14658.38,0.8366,2509768.62,0.0,0,科创板100ETF
553,20371207,1,588150,588150,2500000,0.5,-447.05,-591.05,0.6289,1572364.95,0.0,0,科创50ETF南方
554,20371207,1,588160,588160,1500000,0.5,-1373.56,1814.44,0.5357,803515.44,0.0,0,科创材料ETF
555,20371207,1,588180,588180,3500000,0.5,242.27,63612.27,0.581,2033636.27,0.0,0,科创50ETF基金
556,20371207,1,588190,588190,3000000,0.5,-20780.35,-20890.35,0.8328,2498364.65,0.0,0,科创100ETF
557,20371207,1,588200,588200,3000000,0.5,14424.97,14424.97,1.2443,3732966.97,0.0,0,科创芯片ETF
558,20371207,1,588210,588210,2500000,1.0,8456.72,8368.72,0.8079,2019736.72,0.0,0,科创100ETF易方达
559,20371207,1,588220,588220,3500000,0.5,-4122.99,-3839.99,0.8361,2926482.01,0.0,0,科创100ETF基金
560,20371207,1,588260,588260,3000000,0.5,18437.33,25319.33,1.1264,3379144.33,0.0,0,科创信息ETF
561,20371207,1,588280,588280,4000000,0.5,-16643.35,384.65,0.6496,2598262.65,0.0,0,科创50ETF指数基金
562,20371207,1,588290,588290,2500000,0.5,-444.78,-444.78,1.216,3040117.22,0.0,0,科创芯片ETF基金
563,20371207,1,588300,588300,3000000,0.5,-37032.66,-37032.66,0.561,1682921.34,0.0,0,双创ETF
564,20371207,1,588310,588310,1200000,0.85,10566.7,7034.7,0.6059,727138.7,0.0,0,双创ETF基金
565,20371207,1,588320,588320,3000000,0.5,44014.14,134194.14,0.8683,2604758.14,0.0,0,双创50增强ETF
566,20371207,1,588330,588330,2000000,0.5,274.54,1721.54,0.5571,1114124.54,0.0,0,双创龙头ETF
567,20371207,1,588350,588350,2000000,0.5,51641.17,51641.17,0.8459,1691711.17,0.0,0,双创50ETF基金
568,20371207,1,588360,588360,2800000,0.8,7122.04,7122.04,0.5854,1639024.04,0.0,0,科创创业ETF
569,20371207,1,588370,588370,2500000,0.5,24704.06,27646.06,0.8867,2216736.06,0.0,0,科创50增强策略ETF
570,20371207,1,588380,588380,3000000,0.5,11514.12,10877.12,0.5594,1678113.12,0.0,0,双创50ETF
571,20371207,1,588390,588390,3000000,0.9,364.14,447.14,0.5991,1797251.14,0.0,0,科创创业50ETF
572,20371207,1,588400,588400,3000000,0.5,9360.84,9360.84,0.5536,1660697.84,0.0,0,科创创业指数ETF
573,20371207,1,588450,588450,3000000,0.5,15671.57,-5143.43,1.178,3534063.57,0.0,0,科创50ETF增强
574,20371207,1,588460,588460,1500000,0.5,18048.95,17984.94,0.9979,1496786.03,0.0,0,科创50增强ETF
575,20371207,1,588500,588500,1000000,1.0,7363.85,446.85,1.1828,1182769.85,0.0,0,科创100ETF增强
576,20371207,1,588680,588680,3000000,0.5,-9421.37,-12738.37,1.1546,3463742.63,0.0,0,科创100增强ETF
577,20371207,1,588700,588700,2500000,0.5,-11079.5,-7872.5,0.842,2104962.5,0.0,0,科创生物医药ETF
578,20371207,1,588800,588800,2500000,0.5,5846.38,6190.38,0.8061,2015244.38,0.0,0,科创100ETF华夏
579,20371207,1,588830,588830,1000000,0.5,2472.43,1907.09,1.149,1149045.93,0.0,0,科创新能源ETF
580,20371207,1,588860,588860,2000000,0.5,26169.79,29255.79,1.1153,2230563.79,0.0,0,科创医药ETF
581,20371207,1,588880,588880,3000000,0.55,9826.54,6702.54,0.8031,2409174.54,0.0,0,科创100ETF指数
582,20371207,1,588890,588890,3000000,0.5,-1599.01,-1599.01,1.3945,4183438.99,0.0,0,科创芯片ETF南方
583,20371207,1,588900,588900,3000000,0.5,4581.63,-1503.37,0.835,2504992.63,0.0,0,科创100ETF南方
584,20371207,1,588990,588990,2000000,0.5,160.73,870.73,1.3019,2603795.73,0.0,0,科创芯片ETF博时
585,20371207,2,159001,159001,1,1.0,0.0,0.0,100.0,100.0,0.0,0,货币ETF
586,20371207,2,159003,159003,1,1.0,0.0,0.0,100.0,100.0,0.0,0,招商快线ETF
587,20371207,2,159005,159005,1,1.0,0.0,0.0,100.0,100.0,0.0,0,汇添富快钱ETF
588,20371207,2,159150,159150,1000000,1.0,7302.77,7302.77,1.1669,1166861.77,0.0,0,深证50ETF易方达
589,20371207,2,159300,159300,900000,0.5,70.95,-692.05,3.9274,3534618.95,0.0,0,300ETF
590,20371207,2,159301,159301,500000,0.5,6934.5,7140.5,0.9439,471971.5,0.0,0,公用事业ETF
591,20371207,2,159302,159302,500000,1.0,0.03,713.83,1.0822,541105.43,0.0,0,港股高股息ETF
592,20371207,2,159303,159303,1000000,1.0,50.42,1466.62,1.1256,1125581.94,0.0,0,恒生医疗ETF基金
593,20371207,2,159305,159305,500000,0.4,13376.71,13359.29,1.1664,583189.79,0.0,0,储能电池50ETF
594,20371207,2,159306,159306,1000000,0.5,6470.29,2668.29,0.9955,995511.29,0.0,0,汽车零件ETF
595,20371207,2,159307,159307,1000000,0.8,3.28,247.28,1.0165,1016457.28,0.0,0,红利低波100ETF
596,20371207,2,159309,159309,1000000,0.5,1853.18,1853.18,0.9769,976930.18,0.0,0,油气资源ETF
597,20371207,2,159310,159310,1000000,0.5,-29512.81,-29512.81,1.262,1262030.19,0.0,0,芯片产业ETF
598,20371207,2,159315,159315,500000,0.8,-3002.7,-27.4,0.9692,484600.76,0.0,0,黄金股ETF基金
599,20371207,2,159318,159318,1000000,1.0,-67.79,2093.64,1.1022,1102176.77,0.0,0,恒生港股通ETF
600,20371207,2,159321,159321,500000,0.5,716.45,1060.05,0.917,458503.24,0.0,0,黄金股票ETF
601,20371207,2,159322,159322,1000000,0.8,874.48,1083.79,0.9708,970798.37,0.0,0,黄金产业ETF
602,20371207,2,159326,159326,1000000,0.5,7041.66,6675.0,1.0963,1096331.1,0.0,0,电网设备ETF
603,20371207,2,159327,159327,1000000,0.5,8740.16,8740.16,1.1375,1137500.16,0.0,0,半导体设备ETF基金
604,20371207,2,159329,159329,500000,1.0,29.72,-44.94,0.9908,495380.29,0.0,0,沙特ETF
605,20371207,2,159330,159330,3000000,0.5,35115.9,36233.15,1.1481,3444298.28,0.0,0,沪深300ETF基金
606,20371207,2,159331,159331,1000000,1.0,251.2,878.55,1.0898,1089804.26,0.0,0,红利港股ETF
607,20371207,2,159332,159332,500000,0.5,3769.22,3744.22,1.0829,541460.22,0.0,0,央企红利ETF
608,20371207,2,159333,159333,1000000,1.0,7.51,1027.09,1.1383,1138304.91,0.0,0,港股央企红利ETF
609,20371207,2,159335,159335,200000,0.5,1199.92,1199.92,1.1373,227459.92,0.0,0,央企科创ETF
610,20371207,2,159337,159337,2000000,0.5,25453.78,27431.62,1.2028,2405512.41,0.0,0,中证500ETF基金
