,id,CollegeCode,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking
3019,3958,877,40,电气类,非定向,4,549,4,4,5500,校本部,包含专业：电气工程及其自动化、农业电气化,6181.0
3020,3959,132,40,测控技术与仪器,非定向,3,502,3,4,5940,船营校区,,13333.0
3021,3960,L92,40,经济学（中外合作办学）,非定向,2,473,1,4,23000,珲春校区,与韩国崇实大学合作办学，培养金融学方向专业人才。宜英语考生报考。只招有专业志愿考生。,19279.0
3022,3962,070,40,农业智能装备工程,非定向,2,514,1,4,5800,江苏省南京市,,11259.0
3023,3963,296,40,生态学,非定向,2,542,4,4,5800,甘肃兰州,,7110.0
3024,3964,504,40,口腔医学,非定向,1,580,1,5,6900,主校区,,3040.0
3025,3966,126,40,计算机科学与技术,非定向,2,549,2,4,5900,长沙,,6181.0
3026,3967,284,40,光电信息科学与工程,非定向,4,593,5,4,6240,主校区,含光电信息科学与工程、测控技术与仪器。,2130.0
3027,3970,452,40,高分子材料与工程,非定向,2,456,1,4,6000,主校区,,23253.0
3028,3971,006,40,制药工程,非定向,4,471,4,4,4900,航空港校区,,19717.0
3029,3972,755,40,草业科学,非定向,80,434,68,4,4600,校本部,含卓越农林计划,28969.0
3030,3973,171,40,数学与应用数学,非定向,2,512,3,4,5250,草堂校区,,11556.0
3031,3974,450,40,金属材料工程,非定向,2,438,1,4,5200,阜新校区中华路校园,,27899.0
3032,3975,083,40,工商管理类,非定向,10,500,10,4,3500,校本部,包含专业：工商管理、市场营销、会计学、农林经济管理,13724.0
3033,3976,378,40,数学与应用数学（金融统计方向和数据分析方向）,非定向,2,511,2,4,5460,泉州校区,国家级一流本科专业,11735.0
3034,3977,908,40,材料科学与工程,非定向,1,510,1,4,6000,校本部,,11901.0
3035,3978,B00,40,土木类,非定向,12,442,12,4,5900,湖南省长沙市,包含专业：土木工程、建筑环境与能源应用工程、城市地下空间工程,26851.0
3036,3979,027,40,金融学,非定向,1,526,1,4,4660,南昌市,,9368.0
3037,3980,630,40,法学,非定向,3,527,4,4,5060,七一路校区,,9222.0
3038,3981,927,40,应用心理学（师范类）,非定向,2,470,0,4,4620,龙昆南校区,,19942.0
3039,3982,237,40,测绘类,非定向,4,544,4,4,4900,犀浦校区,包含专业：测绘工程、遥感科学与技术、地理信息科学,6828.0
3040,3984,A48,40,计算机类,非定向,2,545,2,4,6000,金华校区,包含专业：计算机科学与技术(师范)、计算机科学与技术(非师范)、软件工程、智能科学与技术,6692.0
3041,3985,181,41,自动化,非定向,2,559,2,4,7000,临港校区,,5000.0
3042,3986,301,41,计算机科学与技术（智能班）,非定向,2,579,3,4,6500,长沙,可分流至：智能科学与技术、物联网工程,3129.0
3043,3987,B29,41,轻化工程,非定向,4,458,3,4,6480,西安,卓越班,22756.0
3044,3988,067,41,电气工程及其自动化,非定向,3,550,3,4,5200,雅安校区,,6041.0
3045,3990,941,41,数学类,非定向,5,560,5,4,6600,长安校区,包含专业：数学与应用数学、信息与计算科学、应用统计学,4887.0
3046,3991,076,41,计算机类,非定向,4,507,5,4,3500,校本部,包含专业：计算机科学与技术、软件工程、数据科学与大数据技术、网络空间安全,12440.0
3047,3992,764,41,建筑学,非定向,12,434,0,5,4600,校本部,,28969.0
3048,3993,753,41,工商管理,非定向,3,451,4,4,4400,新城校区,,24531.0
3049,3994,074,41,葡萄与葡萄酒工程,非定向,2,534,3,4,6600,校本部,,8226.0
3050,3995,751,41,土木工程,非定向,34,478,36,4,5060,南校区,,18153.0
3051,3997,877,41,计算机类,非定向,4,546,4,4,5500,校本部,包含专业：计算机科学与技术、物联网工程、人工智能,6565.0
3052,3998,219,41,金融学,非定向,3,504,3,4,4400,校本部,,12966.0
3053,4001,LM2,41,广播电视编导,非定向,3,469,3,4,12000,净月校区,艺术类专业。招有专业志愿考生，不接受专业调剂；授予艺术学学士学位。,20157.0
3054,4002,026,41,会计学（注册会计师方向）,非定向,1,570,1,4,5720,校本部,,3883.0
3055,4003,070,41,电子信息类,非定向,4,556,5,4,5800,江苏省南京市,包含专业：电子信息科学与技术、自动化,5321.0
3056,4004,754,41,行政管理,非定向,38,434,2,4,4400,西校区,,28969.0
3057,4005,504,41,预防医学,非定向,1,498,1,5,6900,主校区,,14116.0
3058,4006,126,41,软件工程,非定向,1,543,2,4,5900,长沙,,6993.0
3059,4007,452,41,新能源材料与器件,非定向,2,513,3,4,6000,主校区,,11404.0
3060,4008,006,41,药学类,非定向,4,452,3,4,4900,航空港校区,包含专业：药学、药物制剂,24270.0
3061,4009,046,41,经济统计学,非定向,2,472,3,4,4400,校本部,,19501.0
3062,4010,603,41,生态学,非定向,1,453,0,4,4800,浙江省温州市,,24028.0
3063,4011,171,41,工程力学,非定向,3,450,2,4,6000,草堂校区,,24795.0
3064,4013,450,41,无机非金属材料工程,非定向,2,438,0,4,5200,阜新校区中华路校园,,27899.0
3065,4014,373,41,计算机类,非定向,3,506,3,4,4600,主校区,包含专业：智能科学与技术、信息安全、计算机科学与技术,12614.0
3066,4015,304,41,环境科学（环境、生态、地理与资源环境）,非定向,1,679,0,4,5000,校本部,,35.0
3067,4016,083,41,经济学类,非定向,2,529,3,4,3300,校本部,包含专业：经济统计学、国际经济与贸易,8958.0
3068,4019,439,41,光电信息科学与工程,非定向,2,558,2,4,6600,青岛,,5099.0
3069,4020,160,41,自然资源登记与管理,非定向,2,489,1,4,5000,校本部,不招单色识别不全,15879.0
3070,4021,A99,41,物理学（师范类）,非定向,2,455,2,4,4000,湖南省湘潭市,,23526.0
3071,4022,908,41,化学,非定向,1,507,1,4,5300,校本部,,12440.0
3072,4023,B00,41,测绘工程,非定向,4,452,5,4,5900,湖南省长沙市,,24270.0
3073,4024,462,41,矿物加工工程,非定向,3,537,3,4,5500,北京市,,7812.0
3074,4025,027,41,保险学（精算方向）,非定向,1,527,1,4,4660,南昌市,,9222.0
3075,4028,377,41,中药学,非定向,2,539,2,4,7660,番禺校区,不招收色盲色弱考生,7536.0
3076,4029,612,41,测绘工程,非定向,2,459,2,4,6600,青岛校区,,22507.0
3077,4030,B82,41,计算机科学与技术,非定向,3,578,4,4,6853,粤海校区,,3213.0
3078,4031,621,41,物流管理,非定向,3,451,0,4,4800,,大一在西山校区就读，后三年在校本部就读。,24531.0
3079,4032,972,42,地理信息科学,非定向,2,492,2,4,4800,校本部,,15281.0
3080,4033,605,42,管理科学与工程类,非定向,3,486,0,4,5000,主校区,包含专业：工程管理、物流管理、工业工程、电子商务,16455.0
3081,4034,074,42,葡萄与葡萄酒工程（卓越工程师班）,非定向,2,539,3,4,6600,校本部,,7536.0
3082,4035,067,42,农业机械化及其自动化,非定向,3,504,3,4,5200,雅安校区,,12966.0
3083,4038,877,42,应用化学,非定向,2,459,2,4,4000,校本部,,22507.0
3084,4039,219,42,国际经济与贸易,非定向,4,483,1,4,4400,校本部,,17058.0
3085,4040,026,42,会计学（国际会计方向）,非定向,1,568,1,4,5720,校本部,,4074.0
3086,4041,070,42,人工智能,非定向,2,555,2,4,5800,江苏省南京市,,5442.0
3087,4044,126,42,网络工程,非定向,1,488,3,4,5900,长沙,,16049.0
3088,4045,284,42,机械设计制造及其自动化（日语强化）,非定向,3,593,4,4,6240,主校区,非英语语种考生慎重报考。,2130.0
3089,4046,171,42,光电信息科学与工程,非定向,2,508,2,4,6000,草堂校区,,12271.0
3090,4047,751,42,道路桥梁与渡河工程,非定向,20,475,21,4,5060,南校区,,18825.0
3091,4048,006,42,中药学,非定向,3,461,3,4,4900,航空港校区,,22055.0
3092,4049,450,42,新能源材料与器件,非定向,3,460,3,4,5200,阜新校区中华路校园,,22277.0
3093,4050,082,42,日语,非定向,2,503,0,4,6000,校本部,,13146.0
3094,4051,080,42,生物科学,非定向,2,499,2,4,6050,新庄校区,,13906.0
3095,4052,083,42,法学,非定向,2,540,3,4,4000,校本部,,7381.0
3096,4053,300,42,智能建造与智慧交通,非定向,4,539,3,4,6000,校本部,可向城市地下空间工程分流,7536.0
3097,4054,439,42,数据科学与大数据技术,非定向,2,564,2,4,6600,青岛,,4469.0
3098,4055,160,42,数学与应用数学,非定向,3,555,3,4,5500,校本部,,5442.0
3099,4056,A99,42,电子信息科学与技术,非定向,2,508,4,4,5900,湖南省湘潭市,,12271.0
3100,4057,280,42,计算机类,非定向,1,610,2,4,6850,广州,不招单色识别不全者。包含专业：计算机科学与技术、网络工程、信息安全,1277.0
3101,4059,378,42,物联网工程,非定向,2,496,2,4,5460,泉州校区,,14526.0
3102,4060,B00,42,工程管理,非定向,5,444,5,4,5900,湖南省长沙市,,26317.0
3103,4061,462,42,环境工程,非定向,2,511,1,4,5500,北京市,,11735.0
3104,4063,231,42,新能源材料与器件,非定向,1,520,1,4,6000,长安校区,,10270.0
3105,4064,021,42,电子信息工程,非定向,15,464,17,4,5200,开发区校区,,21374.0
3106,4065,202,42,工业工程,非定向,2,449,0,4,5100,校本部,,25058.0
3107,4066,237,42,资源勘查工程,非定向,1,543,1,4,4900,犀浦校区,,6993.0
3108,4068,931,42,生物医学工程,非定向,3,538,3,4,5460,福州市旗山校区,"第一学年在福州市铜盘校区培养,专业体检要求详见招生章程",7668.0
3109,4069,612,42,遥感科学与技术,非定向,4,497,4,4,6600,青岛校区,,14323.0
3110,4070,223,42,智能科学与技术,非定向,3,479,4,4,5000,科学校区,,17915.0
3111,4072,301,42,软件工程,非定向,2,585,3,4,8950,长沙,可分流至：软件工程、数字媒体技术,2643.0
3112,4073,621,42,电子商务,非定向,3,460,3,4,4800,,大一在西山校区就读，后三年在校本部就读。,22277.0
3113,4074,074,43,生物科学类,非定向,3,548,3,4,6600,校本部,包含专业：生物科学、生物技术、生物工程,6304.0
3114,4075,289,43,电子信息类,非定向,4,611,4,4,4920,江安校区,教育部“卓越工程师”计划，拥有国家级一流本科专业建设点。包含专业：电子信息工程、光电信息科学与工程、通信工程,1236.0
3115,4076,504,43,医学检验技术,非定向,2,518,3,4,6000,主校区,,10600.0
3116,4077,941,43,物理学类,非定向,5,553,5,4,6600,长安校区,包含专业：物理学(基地班)、物理学、应用物理学、材料物理、光电信息科学与工程,5675.0
3117,4080,751,43,化学工程与工艺,非定向,41,485,43,4,5060,南校区,,16660.0
3118,4081,877,43,化学生物学,非定向,3,496,3,4,5000,校本部,,14526.0
3119,4083,070,43,计算机科学与技术,非定向,2,564,3,4,5800,江苏省南京市,,4469.0
3120,4084,296,43,电子信息类,非定向,2,578,3,4,5800,甘肃兰州,包含专业：电子信息科学与技术、通信工程、人工智能,3213.0
3121,4086,126,43,道路桥梁与渡河工程,非定向,3,461,2,4,5900,长沙,,22055.0
3122,4087,284,43,机械设计制造及其自动化（创新班）,非定向,3,601,5,4,6240,主校区,,1676.0
3123,4088,452,43,储能科学与工程,非定向,2,506,2,4,6000,主校区,,12614.0
3124,4091,450,43,环境工程,非定向,3,438,1,4,5200,阜新校区中华路校园,,27899.0
3125,4092,160,43,数据计算及应用,非定向,2,538,4,4,5500,校本部,,7668.0
3126,4093,005,43,经济学类,非定向,6,437,6,4,4400,银川,包含专业：经济学、税收学、国际经济与贸易、金融学,28182.0
3127,4094,935,43,金融学,非定向,2,517,2,4,4950,前湖校区,,10758.0
3128,4095,B00,43,食品科学与工程类,非定向,6,493,7,4,5900,湖南省长沙市,包含专业：食品科学与工程、食品质量与安全、粮食工程,15072.0
3129,4097,462,43,化学工程与工艺,非定向,5,532,5,4,5500,北京市,,8526.0
3130,4098,027,43,金融科技,非定向,1,506,1,4,4660,南昌市,跨学科交叉专业,12614.0
3131,4099,021,43,通信工程,非定向,16,490,18,4,5200,开发区校区,,15676.0
3132,4100,237,43,环境科学与工程类,非定向,5,530,2,4,4900,犀浦校区,包含专业：环境工程、消防工程,8797.0
3133,4101,605,43,力学类,非定向,4,486,3,4,5700,主校区,包含专业：工程力学、安全工程,16455.0
3134,4102,086,43,国际经济与贸易,非定向,1,485,1,4,5510,第一、二学年佛山校区，第三、四学年广州校区,,16660.0
3135,4103,202,43,英语,非定向,3,449,1,4,5100,校本部,,25058.0
3136,4105,378,43,数据科学与大数据技术,非定向,2,510,3,4,5460,泉州校区,,11901.0
3137,4106,067,43,电子科学与技术,非定向,3,531,3,4,5200,雅安校区,,8650.0
3138,4108,148,44,电子商务,非定向,2,545,1,4,6600,崂山校区,,6692.0
3139,4109,510,44,物理学（师范）,非定向,5,462,5,4,5500,校本部,,21823.0
3140,4110,067,44,食品科学与工程,非定向,2,488,2,4,5200,雅安校区,,16049.0
3141,4111,504,44,卫生检验与检疫,非定向,2,480,2,4,6000,主校区,,17694.0
3142,4113,076,44,生物科学类,非定向,6,466,7,4,3500,校本部,包含专业：生物科学、生物技术,20873.0
3143,4114,751,44,交通运输,非定向,21,487,24,4,5060,南校区,,16260.0
3144,4115,132,44,应用化学,非定向,6,469,4,4,5940,船营校区,本专业不招收色盲色弱考生,20157.0
3145,4117,082,44,计算机类,非定向,5,569,6,4,5500,校本部,包含专业：计算机科学与技术、数字媒体技术、网络工程、物联网工程、数据科学与大数据技术,3965.0
3146,4118,754,44,计算机科学与技术,非定向,104,462,128,4,4600,西校区,,21823.0
3147,4119,054,44,能源与动力工程,非定向,4,471,5,4,4500,北校区,,19717.0
3148,4120,LN3,44,软件工程（中外合作办学）,非定向,3,558,3,4,75000,平乐园校区,外语单科高考成绩不得低于110分,5099.0
3149,4121,126,44,交通运输类,非定向,4,487,4,4,5900,长沙,包含专业：交通运输、交通工程、物流工程,16260.0
3150,4123,452,44,矿物加工工程,非定向,2,475,2,4,6000,主校区,,18825.0
3151,4124,603,44,机械工程（卓工超豪示范班）,非定向,2,490,2,4,6325,浙江省温州市,,15676.0
3152,4125,450,44,环境生态工程,非定向,2,438,0,4,5200,阜新校区中华路校园,,27899.0
3153,4126,D07,44,自动化,非定向,2,502,2,4,4790,前湖校区,,13333.0
3154,4127,005,44,电子商务,非定向,5,434,1,4,4400,银川,,28969.0
3155,4128,935,44,工商管理,非定向,2,475,2,4,4950,前湖校区,,18825.0
3156,4129,229,44,机械电子工程,非定向,2,521,2,4,,河西校区,实行学分制收费,10105.0
3157,4130,745,44,经济学,非定向,2,489,1,4,5965,校本部,,15879.0
3158,4131,LB2,44,安全工程（中外合作办学）,非定向,2,510,1,4,65000,犀浦校区,建议小语种考生慎重报考。,11901.0
3159,4132,605,44,生物科学类,非定向,4,533,4,4,5000,主校区,不招收色盲、色弱及单色识别不全考生。包含专业：生物技术、生物信息学、生物工程、植物科学与技术,8374.0
3160,4133,612,44,地质工程,非定向,4,473,5,4,6600,青岛校区,,19279.0
3161,4134,378,44,药学（生物与医药方向）,非定向,2,495,2,4,6760,泉州校区,国家级一流本科专业,14714.0
3162,4136,440,45,石油工程,非定向,3,493,3,4,4500,大庆校区,国家级一流专业建设点、国家级特色专业、国家卓越工程师教育培养计划专业、国家工程教育专业认证通过专业、省级重点专业,15072.0
3163,4137,A48,45,电子信息类,非定向,3,486,3,4,6000,金华校区,包含专业：电子信息工程、通信工程、光电信息科学与工程,16455.0
3164,4138,941,45,地质类,非定向,3,518,3,4,6600,太白校区,包含专业：地质工程、资源勘查工程,10600.0
3165,4140,297,45,经济学类,非定向,2,585,2,4,6070,前卫南区,包含专业：经济学、财政学、国际经济与贸易、金融学,2643.0
3166,4141,074,45,光电信息科学与工程,非定向,2,560,3,4,6600,校本部,,4887.0
3167,4142,438,45,计算机类,非定向,2,510,2,4,6480,鄠邑校区,包含专业：计算机科学与技术、软件工程、网络工程、数字媒体技术,11901.0
3168,4143,751,45,环境工程,非定向,36,459,36,4,5060,南校区,,22507.0
3169,4144,877,45,俄语,非定向,3,459,1,4,4500,校本部,,22507.0
3170,4145,219,45,工业工程,非定向,2,500,2,4,4400,校本部,,13724.0
3171,4146,070,45,信息管理与信息系统,非定向,2,550,2,4,5200,江苏省南京市,,6041.0
3172,4147,082,45,数学与应用数学,非定向,2,560,3,4,5500,校本部,,4887.0
3173,4148,754,45,软件工程,非定向,80,451,105,4,4600,西校区,,24531.0
3174,4151,126,45,测绘工程,非定向,2,461,1,4,5900,长沙,,22055.0
3175,4153,452,45,化学工程与工艺,非定向,2,485,2,4,6480,主校区,,16660.0
3176,4154,289,45,材料类（新能源与纳米材料）,非定向,2,579,1,4,4920,江安校区,交叉创新班，拥有国家级一流本科专业建设点。包含专业：新能源材料与器件、材料科学与工程,3129.0
3177,4155,450,45,数学与应用数学,非定向,2,479,2,4,5200,阜新校区中华路校园,,17915.0
3178,4156,083,45,广告学,非定向,2,501,2,4,8000,校本部,,13516.0
3179,4157,005,45,物流管理,非定向,5,434,0,4,4400,银川,,28969.0
3180,4158,280,45,软件工程,非定向,2,611,2,4,,广州,不招单色识别不全者，1—2年级6850元/生·学年，3—4年级16000元/生·学年,1236.0
3181,4159,299,45,化学类,非定向,2,501,2,4,5500,校本部,包含专业：化学、应用化学,13516.0
3182,4160,067,45,食品质量与安全,非定向,3,488,3,4,5200,雅安校区,,16049.0
3183,4161,LB2,45,环境工程（中外合作办学）,非定向,2,518,3,4,65000,犀浦校区,建议小语种考生慎重报考。,10600.0
3184,4163,301,45,土木工程（智能土木实验班）,非定向,2,549,1,4,6500,长沙,,6181.0
3185,4165,148,45,工商管理,非定向,2,562,2,4,6600,崂山校区,,4652.0
3186,4166,304,46,理科试验班类,非定向,1,706,1,4,5300,校本部,包含专业：数学类、物理学类、天文学、地球物理学类、计算机类、电子信息类,
3187,4167,378,46,信息管理与信息系统,非定向,3,485,6,4,5460,泉州校区,国家级一流本科专业,16660.0
3188,4169,074,46,数学与应用数学,非定向,2,564,2,4,6600,校本部,,4469.0
3189,4170,751,46,环境科学,非定向,17,478,17,4,5060,南校区,,18153.0
3190,4171,877,46,统计学,非定向,2,489,2,4,4000,校本部,,15879.0
3191,4172,837,46,化学类,非定向,2,511,2,4,5000,延吉校区,第一学年末分流。化学专业为师范。包含专业：化学、应用化学,11735.0
3192,4173,219,46,信息管理与信息系统,非定向,2,529,2,4,4400,校本部,,8958.0
3193,4174,296,46,土木工程,非定向,3,519,2,4,5800,甘肃兰州,,10442.0
3194,4175,082,46,电子信息科学与技术,非定向,2,561,2,4,5500,校本部,,4764.0
3195,4176,754,46,信息管理与信息系统,非定向,74,434,49,4,4400,西校区,,28969.0
3196,4177,LN3,46,金融学（中外合作办学）,非定向,3,514,3,4,75000,平乐园校区,外语单科高考成绩不得低于110分,11259.0
3197,4181,L65,46,数学类（招少数民族考生）,非定向,4,487,7,4,4500,校本部,包含专业：数学与应用数学、信息与计算科学、应用统计学、数据科学与大数据技术,16260.0
3198,4182,289,46,生物医学工程,非定向,4,595,5,4,4920,江安校区,医学+材料+电子前沿交叉创新，国家级一流本科专业建设点,2025.0
3199,4183,603,46,智能制造工程,非定向,1,487,2,4,5500,浙江省温州市,,16260.0
3200,4184,145,46,建筑类,非定向,2,456,1,5,5000,龙子湖校区,包含专业：建筑学、城乡规划、风景园林,23253.0
3201,4185,450,46,信息与计算科学,非定向,2,482,5,4,5200,阜新校区中华路校园,,17268.0
3202,4186,083,46,英语,非定向,2,513,2,4,4000,校本部,,11404.0
3203,4189,908,46,电子信息类,非定向,2,549,2,4,6000,校本部,按类招生，包含专业：电子信息科学与技术、电气工程及其自动化、光电信息科学与工程、通信工程,6181.0
3204,4190,439,46,会计学,非定向,2,551,2,4,6600,青岛,,5919.0
3205,4191,A48,46,化学（师范）,非定向,3,528,3,4,6095,金华校区,,9081.0
3206,4192,972,47,动物科学,非定向,2,491,2,4,4800,校本部,,15495.0
3207,4193,301,47,给排水科学与工程,非定向,2,549,0,4,6500,长沙,,6181.0
3208,4194,278,47,应用物理学,非定向,1,556,1,4,6600,北校区,,5321.0
3209,4195,074,47,化学类,非定向,3,546,4,4,6600,校本部,包含专业：应用化学、化学生物学,6565.0
3210,4196,082,47,野生动物与自然保护区管理,非定向,3,531,3,4,2500,校本部,,8650.0
3211,4198,440,47,网络空间安全,非定向,1,509,1,4,5000,大庆校区,,12069.0
3212,4199,751,47,环境生态工程,非定向,19,459,17,4,5060,南校区,,22507.0
3213,4200,132,47,能源化学工程,非定向,2,487,2,4,5940,船营校区,本专业不招收色盲色弱考生,16260.0
3214,4201,LN9,47,信息管理与信息系统（中外合作办学）,非定向,12,487,10,4,24000,校本部,与美国博林格林州立大学合作办学,16260.0
3215,4202,026,47,公共管理类,非定向,1,507,1,4,5200,校本部,学生大学二年级依据个人意愿、学习成绩、综合表现和学校相关规定在所录取专业类内确定专业。包含专业：公共事业管理、行政管理、劳动与社会保障,12440.0
3216,4203,A99,47,生物工程,非定向,2,464,2,4,5900,湖南省湘潭市,,21374.0
3217,4204,054,47,油气储运工程,非定向,1,449,1,4,4500,北校区,,25058.0
3218,4205,126,47,给排水科学与工程,非定向,2,473,2,4,5900,长沙,,19279.0
3219,4206,284,47,能源与动力工程,非定向,5,593,4,4,6240,主校区,,2130.0
3220,4208,942,47,经济学,非定向,1,492,1,4,5000,长安校区,,15281.0
3221,4209,062,47,电气工程及其自动化,非定向,3,530,4,4,7000,校本部主校区,,8797.0
3222,4211,241,47,电气工程及其自动化,非定向,3,534,3,4,4700,校本部,,8226.0
3223,4213,450,47,生物工程,非定向,4,438,2,4,5200,阜新校区中华路校园,,27899.0
3224,4214,083,47,俄语,非定向,3,483,0,4,4000,校本部,,17058.0
3225,4215,439,47,经济学,非定向,2,541,2,4,6600,青岛,,7242.0
3226,4217,612,47,智能采矿工程,非定向,6,492,6,4,6325,青岛校区,,15281.0
3227,4219,504,48,生物技术,非定向,2,459,2,4,5300,主校区,,22507.0
3228,4220,378,48,工商管理类,非定向,3,459,3,4,5460,泉州校区,国家级一流本科专业。包含专业：工商管理、市场营销、人力资源管理,22507.0
3229,4221,269,48,通信工程,非定向,2,574,4,4,5500,北京,,3521.0
3230,4222,440,48,通信工程,非定向,1,504,1,4,4800,大庆校区,省级一流专业建设点、省级重点专业,12966.0
3231,4223,562,48,化学（师范）,非定向,7,533,7,4,5400,主校区,,8374.0
3232,4225,219,48,法学,非定向,3,518,3,4,4400,校本部,,10600.0
3233,4226,070,48,工程管理,非定向,3,514,1,4,5200,江苏省南京市,,11259.0
3234,4227,754,48,经济统计学,非定向,19,443,23,4,4400,西校区,,26592.0
3235,4228,284,48,软件工程,非定向,10,595,11,4,,开发区校区,含软件工程、网络工程专业。学费前两年每人每年5200元，后两年每人每年16000元。非英语语种考生慎重报考。,2025.0
3236,4230,913,48,服装设计与工程,非定向,3,458,2,4,7000,松江校区,,22756.0
3237,4231,942,48,金融学,非定向,1,489,1,4,5000,长安校区,,15879.0
3238,4232,452,48,大数据管理与应用,非定向,2,508,4,4,5000,主校区,,12271.0
3239,4234,L65,48,电子信息类（招少数民族考生）,非定向,5,495,6,4,5850,校本部,包含专业：电子信息工程、通信工程、光电信息科学与工程、集成电路设计与集成系统,14714.0
3240,4235,603,48,土木工程,非定向,3,453,1,4,6325,浙江省温州市,,24028.0
3241,4236,145,48,软件工程,非定向,2,489,3,4,5000,龙子湖校区,,15879.0
3242,4237,450,48,软件工程,非定向,10,495,11,4,,葫芦岛校区龙湾校园,大一、大二学年每年4800元/生，大三、大四学年每年13000元/生。,14714.0
3243,4240,280,48,环境科学与工程类,非定向,1,573,0,4,6850,广州,不招色盲色弱。包含专业：环境工程、环境科学与工程,3609.0
3244,4242,908,48,土木工程,非定向,2,466,1,4,6900,校本部,,20873.0
3245,4243,027,48,计算机科学与技术,非定向,1,520,1,4,5220,南昌市,,10270.0
3246,4244,229,48,微电子科学与工程,非定向,2,529,2,4,,河西校区,实行学分制收费,8958.0
3247,4245,605,48,医学技术类,非定向,5,534,5,4,6300,主校区,不招收色盲、色弱及单色识别不全考生。包含专业：医学检验技术、医学影像技术、康复治疗学,8226.0
3248,4247,237,48,应用物理学,非定向,4,536,4,4,4900,犀浦校区,,7938.0
3249,4248,289,48,工科试验班（智能制造）,非定向,8,592,10,4,4920,江安校区,教育部“卓越工程师”计划，拥有国家级一流本科专业建设点。包含专业：机械设计制造及其自动化、测控技术与仪器、材料成型及控制工程,2187.0
3250,4250,612,48,交通运输,非定向,2,483,2,4,6600,青岛校区,,17058.0
3251,4251,301,48,化学工程与工艺,非定向,3,574,3,4,6500,长沙,,3521.0
3252,4252,074,48,工商管理类,非定向,3,539,3,4,5500,校本部,包含专业：市场营销、土地资源管理、农林经济管理、工商管理、会计学,7536.0
3253,4253,338,49,康复物理治疗,非定向,1,506,1,4,6000,校本部,色盲、色弱者，不予录取,12614.0
3254,4254,378,49,行政管理（数字政府治理、社会福利、公共危机管理方向）,非定向,2,459,1,4,5460,泉州校区,国家级一流本科专业,22507.0
3255,4255,074,49,经济学类,非定向,3,519,3,4,5500,校本部,包含专业：经济学、国际经济与贸易、金融学,10442.0
3256,4256,082,49,生态学,非定向,2,525,3,4,5500,校本部,,9522.0
3257,4257,269,49,广播电视工程（智能视听技术方向）,非定向,2,575,2,4,5500,北京,,3435.0
3258,4258,751,49,生物医学工程,非定向,30,494,32,4,5060,南校区,,14896.0
3259,4259,132,49,环境工程,非定向,3,469,1,4,5940,船营校区,本专业不招收色盲色弱考生,20157.0
3260,4260,070,49,工业工程,非定向,3,531,3,4,5200,江苏省南京市,,8650.0
3261,4261,296,49,地质工程,非定向,2,519,1,4,5800,甘肃兰州,,10442.0
3262,4262,754,49,数学与应用数学,非定向,39,449,45,4,4600,西校区,,25058.0
3263,4264,284,49,数学类（数学类及华罗庚数学基础科学拔尖计划班）,非定向,4,601,4,4,6240,主校区,包含专业：数学与应用数学、信息与计算科学、数学与应用数学(华罗庚数学基础科学拔尖计划班)、信息与计算科学(华罗庚数学基础科学拔尖计划班),1676.0
3264,4265,913,49,纺织工程,非定向,2,458,1,4,7000,松江校区,,22756.0
3265,4266,452,49,物流管理,非定向,2,456,2,4,5000,主校区,,23253.0
3266,4267,241,49,自动化,非定向,3,517,3,4,4700,校本部,,10758.0
3267,4268,L65,49,自动化类（招少数民族考生）,非定向,3,491,4,4,5850,校本部,包含专业：自动化、轨道交通信号与控制,15495.0
3268,4269,711,49,计算机类（工科初民试验班）,非定向,1,540,2,4,5520,坞城校区,包含专业：数据科学与大数据技术、金融学,7381.0
3269,4270,083,49,家具设计与工程,非定向,4,483,1,4,5500,校本部,,17058.0
3270,4273,162,49,电子信息类（未来技术学院）,非定向,1,555,1,4,5850,校本部,色盲色弱考生不能填报。包含专业：地质学、资源勘查工程、地质工程、地球物理学、机械设计制造及其自动化、计算机科学与技术、自动化、海洋科学,5442.0
3271,4274,357,49,工商管理类,非定向,2,521,2,4,5200,校本部,包含专业：会计学、财务管理、人力资源管理,10105.0
3272,4275,053,49,土木工程,非定向,1,438,0,4,5500,莲花街校区,,27899.0
3273,4276,229,49,金融工程,非定向,2,457,1,4,,滨海校区,实行学分制收费,23010.0
3274,4277,605,49,临床医学,非定向,4,587,4,5,6300,主校区,不招收色盲、色弱及单色识别不全考生,2509.0
3275,4279,237,49,电子信息科学与技术,非定向,1,578,2,4,4900,犀浦校区,,3213.0
3276,4280,289,49,电气类,非定向,7,609,7,4,4920,江安校区,教育部“卓越工程师”计划，拥有国家级一流本科专业建设点。包含专业：电气工程及其自动化、自动化,1317.0
3277,4283,301,49,环境科学与工程类,非定向,1,568,2,4,6500,长沙,包含专业：环境工程、环境科学,4074.0
3278,4284,627,49,计算机科学与技术,非定向,2,522,3,4,5460,校本部,,9977.0
3279,4285,504,49,生物医学工程,非定向,2,470,2,4,6000,主校区,,19942.0
3280,4286,292,4A,工科试验班,非定向,4,661,2,4,6000,校本部,包含专业：过程装备与控制工程、车辆工程、能源与环境系统工程、机械工程、电气工程及其自动化、电子信息工程、工程力学、飞行器设计与工程,129.0
