,id,CollegeCode,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking
1759,6446,A70,41,国际经济与贸易,非定向,1,401,1,4,3880,校本部,,15577
1760,6448,C12,41,国际经济与贸易,非定向,2,384,1,4,23800,校本部,公共外语课为英语或俄语，其他语种考生慎报,17992
1761,6456,531,41,汉语言文学,非定向,1,448,1,4,4200,校本部,,9267
1762,6458,322,41,学前教育（师范类）,非定向,1,427,1,4,4400,梁园校区,,12009
1763,6459,B96,41,财务管理,非定向,1,459,1,4,4400,校本部,,7873
1764,6461,E86,41,物流管理,非定向,2,417,2,4,4800,校本部,,13376
1765,6466,910,42,文物保护与修复,非定向,1,480,2,4,10000,校本部,,5564
1766,6468,457,42,国际经济与贸易,非定向,5,444,7,4,3500,校本部,,9776
1767,6470,754,42,公共关系学,非定向,25,409,27,4,4400,西校区,,14492
1768,6471,L08,42,会计学,非定向,50,433,53,4,16000,校本部,只录取有专业志愿的考生，招收英语语种考生,11191
1769,6480,B88,42,电子商务,非定向,2,403,1,4,4400,学校本部,,15309
1770,6481,346,42,工商管理,非定向,1,462,1,4,4800,北湖校区,,7537
1771,6490,C12,42,工商管理类,非定向,2,388,3,4,23800,校本部,公共外语课为英语或俄语，其他语种考生慎报。包含专业：财务管理、市场营销,17390
1772,6493,124,42,汉语国际教育,非定向,4,390,4,4,18800,南山校区,,17106
1773,6502,609,42,人文地理与城乡规划,非定向,4,441,5,4,5200,西湖校区,,10173
1774,6504,D58,42,广告学,非定向,8,381,11,4,33900,海南三亚,,18406
1775,6505,B10,42,汉语言文学（师范）,非定向,4,469,4,4,4000,校本部,,6732
1776,6507,B38,42,会计学,非定向,5,455,7,4,33000,,一年级就读于回龙校区，后就读于钱湖校区,8398
1777,6508,966,42,供应链管理,非定向,2,417,2,4,5500,主校区,,13376
1778,6514,K62,43,会计学（注册会计师双语班）,非定向,6,395,6,4,29000,校本部,,16438
1779,6516,A37,43,应用心理学,非定向,4,383,3,4,26000,武汉路校区,,18130
1780,6517,910,43,艺术史论,非定向,1,470,1,4,9900,校本部,,6623
1781,6518,457,43,金融学,非定向,2,459,2,4,4800,校本部,,7873
1782,6520,754,43,城市管理,非定向,25,426,29,4,4400,西校区,,12136
1783,6531,346,43,电子商务,非定向,1,429,0,4,5280,北湖校区,,11719
1784,6532,M73,43,汉语国际教育（师范类）,非定向,2,431,2,4,3800,校本部,,11465
1785,6544,K28,43,中国语言文学类,非定向,3,424,4,4,15000,綦江校区,包含专业：汉语言文学、汉语国际教育,12423
1786,6549,D58,43,英语,非定向,7,379,6,4,33900,海南三亚,,18670
1787,6555,531,43,新闻学,非定向,1,425,1,4,4200,校本部,,12275
1788,6556,K62,44,英语,非定向,8,382,7,4,27000,校本部,,18266
1789,6560,457,44,经济学,非定向,3,466,3,4,4000,校本部,,7074
1790,6567,051,44,广告学,非定向,3,446,3,4,3800,和平校区,,9517
1791,6568,394,44,学前教育,非定向,5,379,4,4,15000,,,18670
1792,6571,C21,44,法学,非定向,1,454,2,4,26000,珠海市,,8525
1793,6577,346,44,会计学,非定向,1,468,1,4,4800,北湖校区,,6832
1794,6578,056,44,人文地理与城乡规划,非定向,1,435,1,4,5000,迎泽校区,,10940
1795,6579,876,44,学前教育（师范类）,非定向,2,431,2,4,3500,本校区,,11465
1796,6580,E22,44,俄语,非定向,2,382,0,4,25000,,,18266
1797,6582,C12,44,英语,非定向,5,384,4,4,24800,校本部,,17992
1798,6585,645,44,会展经济与管理,非定向,2,446,1,4,4600,校本部,,9517
1799,6587,124,44,食品质量与安全,非定向,4,396,4,4,16800,东海校区,,16308
1800,6590,531,44,法学,非定向,1,463,1,4,4200,校本部,,7411
1801,6592,A98,44,行政管理,非定向,2,441,2,4,21000,,,10173
1802,6594,502,44,金融学,非定向,2,450,2,4,5200,通灌校区,,9034
1803,6599,D58,44,俄语,非定向,5,379,3,4,31900,海南三亚,,18670
1804,6601,228,44,英语,非定向,1,459,1,4,4660,湘湖校区,,7873
1805,6605,E14,44,传播学,非定向,2,397,2,4,26000,校本部,,16180
1806,6608,K62,45,日语,非定向,2,382,1,4,27000,校本部,,18266
1807,6611,457,45,会计学,非定向,6,475,7,4,3500,校本部,,6063
1808,6624,LJ3,45,市场营销（中外合作办学）,非定向,4,417,4,4,18000,莲花街校区,,13376
1809,6626,680,45,农林经济管理,非定向,1,446,1,4,5175,,,9517
1810,6629,E22,45,朝鲜语,非定向,2,382,0,4,25000,,招非朝鲜族英语考生,18266
1811,6631,E85,45,工程管理,非定向,2,379,1,4,24800,校本部,,18670
1812,6632,100,45,市场营销,非定向,2,462,2,4,5200,校本部,,7537
1813,6634,L13,45,审计学（企业内部管理审计方向）,非定向,40,424,42,4,10000,校本部,校企合作专业,12423
1814,6635,596,45,工商管理,非定向,4,428,5,4,4400,开元校区,,11868
1815,6638,966,45,法学,非定向,2,479,3,4,5060,主校区,,5673
1816,6639,103,45,会计学,非定向,2,456,2,4,5000,校本部,,8255
1817,6641,D58,45,翻译,非定向,3,379,2,4,33900,海南三亚,,18670
1818,6642,C55,45,财务管理,非定向,1,405,2,4,19000,校本部,,15057
1819,6644,628,45,工商管理,非定向,2,425,1,4,5000,校本部,,12275
1820,6652,165,45,英语,非定向,5,379,3,4,29800,南校区,外语语种为英语,18670
1821,6659,457,46,财务管理,非定向,3,468,3,4,4800,校本部,,6832
1822,6666,580,46,法学,非定向,5,469,5,4,4600,开发区校区,,6732
1823,6668,051,46,汉语言文学,非定向,3,478,4,4,3800,和平校区,,5780
1824,6670,680,46,国际经济与贸易,非定向,2,454,2,4,5175,,,8525
1825,6673,C21,46,法学（国际班）,非定向,1,448,3,4,60000,珠海市,,9267
1826,6678,346,46,金融学,非定向,1,448,1,4,5280,北湖校区,,9267
1827,6682,E22,46,地理科学（师范类）,非定向,6,394,7,4,26000,,,16571
1828,6683,100,46,财务管理,非定向,2,473,2,4,5200,校本部,,6260
1829,6685,C12,46,学前教育（师范类）,非定向,4,393,5,4,27800,校本部,公共外语课为英语或俄语，其他语种考生慎报,16696
1830,6687,L13,46,国际商务（国际贸易管理与运营方向）,非定向,40,397,39,4,10000,校本部,校企合作专业,16180
1831,6690,151,46,法学,非定向,2,464,2,4,4400,校本部,,7292
1832,6693,LR5,46,金融学（中外合作办学）,非定向,2,386,2,4,32000,,与美国新泽西城市大学合作办学，采取3+1培养模式；非英语语种考生不宜报考，录取有专业志愿考生。,17686
1833,6694,D58,46,护理学,非定向,2,398,4,4,33900,海南三亚,,16011
1834,6702,B96,46,汉语言文学（创意写作方向）,非定向,2,463,2,4,4400,校本部,,7411
1835,6703,E14,46,法学,非定向,2,425,4,4,23000,校本部,,12275
1836,6708,E14,47,英语,非定向,2,379,1,4,26000,校本部,,18670
1837,6710,910,47,文化产业管理,非定向,1,470,0,4,5200,校本部,,6623
1838,6713,457,47,工商管理,非定向,5,446,5,4,3500,校本部,,9517
1839,6722,B88,47,知识产权,非定向,2,459,3,4,4400,学校本部,,7873
1840,6724,112,47,历史学（师范类）,非定向,4,457,4,4,4600,河北省邯郸市,,8107
1841,6725,346,47,国际经济与贸易,非定向,1,438,1,4,4800,北湖校区,,10562
1842,6727,E85,47,互联网金融,非定向,3,379,1,4,24800,校本部,,18670
1843,6732,238,47,日语,非定向,2,449,2,4,4800,旅顺口校区,,9154
1844,6733,966,47,历史学（师范类）,非定向,2,463,2,4,4400,主校区,,7411
1845,6734,D58,47,健康服务与管理,非定向,3,380,5,4,31900,海南三亚,,18521
1846,6735,A98,47,旅游管理,非定向,2,430,2,4,21000,,,11586
1847,6737,E48,47,知识产权,非定向,2,388,3,4,22000,校本部,,17390
1848,6746,628,47,财务管理,非定向,2,447,2,4,5000,校本部,,9388
1849,6751,910,48,艺术管理,非定向,1,483,1,4,9900,校本部,,5295
1850,6753,457,48,市场营销,非定向,5,429,3,4,4000,校本部,,11719
1851,6757,680,48,物流管理,非定向,1,465,1,4,5175,,,7184
1852,6759,887,48,社会学类,非定向,1,472,1,4,5500,校本部,包含专业：社会学、社会工作,6374
1853,6766,056,48,汉语国际教育,非定向,1,465,1,4,5000,迎泽校区,,7184
1854,6767,876,48,小学教育（师范类）,非定向,5,436,6,4,3000,本校区,,10816
1855,6768,E22,48,市场营销,非定向,3,382,1,4,25000,,,18266
1856,6771,L13,48,网络与新媒体,非定向,40,405,43,4,10000,校本部,校企合作专业,15057
1857,6773,151,48,国际经济与贸易,非定向,2,389,2,4,4400,校本部,,17250
1858,6776,580,48,汉语言文学（师范类）,非定向,5,478,5,4,5060,开发区校区,,5780
1859,6777,966,48,旅游管理,非定向,2,413,1,4,6325,主校区,,13928
1860,6778,D58,48,思想政治教育,非定向,3,395,3,4,33900,海南三亚,,16438
1861,6792,E14,48,商务英语,非定向,2,379,1,4,26000,校本部,,18670
1862,6803,767,49,英语（师范类）,非定向,25,428,25,4,4200,校本部,须加试英语口语且成绩合格,11868
1863,6805,546,49,知识产权,非定向,2,482,2,4,,郫都校区,,5380
1864,6807,766,49,地理科学（师范类）,非定向,19,438,19,4,4200,校本部,,10562
1865,6810,876,49,汉语言文学,非定向,2,451,2,4,3000,本校区,,8883
1866,6813,100,49,社会工作,非定向,2,455,2,4,5200,校本部,,8398
1867,6814,430,49,财务管理,非定向,2,458,3,4,4800,湖东校区,,7998
1868,6815,151,49,经济学,非定向,2,409,2,4,4400,校本部,,14492
1869,6816,680,49,市场营销,非定向,1,426,1,4,5175,,,12136
1870,6818,D58,49,国际经济与贸易,非定向,2,382,2,4,31900,海南三亚,,18266
1871,6820,A06,49,新闻学,非定向,2,441,3,4,4270,蓉江校区,,10173
1872,6824,J49,49,会展经济与管理,非定向,2,424,1,4,4600,校本部,,12423
1873,6825,090,49,护理学,非定向,3,424,3,4,16000,校本部,,12423
1874,6830,E14,49,财务管理,非定向,2,410,2,4,23000,校本部,,14357
1875,6833,B77,4A,汉语国际教育,非定向,2,399,2,4,25000,奢岭校区,,15875
1876,6834,926,4A,人力资源管理,非定向,2,380,3,4,45900,校本部,,18521
1877,6836,C00,4A,工程管理,非定向,1,400,1,4,27500,校本部,,15715
1878,6841,926,4B,市场营销,非定向,2,379,1,4,45900,校本部,,18670
1879,6843,C00,4B,工程造价,非定向,1,393,1,4,27500,校本部,,16696
1880,6846,701,4C,新闻学,非定向,2,456,2,4,6000,吉首校区,,8255
1881,6847,926,4C,电子商务,非定向,2,379,2,4,35900,校本部,,18670
1882,6848,C00,4C,人力资源管理,非定向,2,394,2,4,27500,校本部,,16571
1883,6853,C00,4D,劳动与社会保障,非定向,3,394,3,4,27500,校本部,,16571
1884,6859,926,4F,会展经济与管理（数字会展）,非定向,3,379,3,4,36900,校本部,,18670
1885,6864,H53,4J,财务管理,非定向,5,387,5,4,20500,北校区,,17548
1886,6870,611,4L,法学（企业法律实务）,非定向,2,469,2,4,4270,红角洲校区,企业法律实务,6732
1887,6873,701,4R,历史学（师范类）,非定向,2,476,2,4,4000,吉首校区,,5964
1888,6876,LVK,4V,金融学（121中俄实验班）,非定向,2,447,2,4,12000,段家滩校区,,9388
1889,6879,G15,4Z,地理科学（师范类）,非定向,3,432,2,4,4000,秦州区,,11329
1890,6882,457,50,公共事业管理,非定向,5,435,6,4,4500,校本部,,10940
1891,6887,053,50,网络与新媒体,非定向,1,477,1,4,4400,嵩山路校区,,5879
1892,6888,B31,50,旅游管理,非定向,2,421,2,4,4598,武鸣校区,,12842
1893,6889,A92,50,新闻学,非定向,6,449,6,4,4400,校本部,,9154
1894,6890,151,50,人力资源管理,非定向,2,425,2,4,4400,校本部,,12275
1895,6891,823,50,旅游管理,非定向,4,447,4,4,5200,,,9388
1896,6894,D58,50,国际经济与贸易（自贸区数字贸易）,非定向,2,380,2,4,33900,海南三亚,,18521
1897,6901,B46,50,工商管理,非定向,1,457,1,4,5200,校本部,,8107
1898,6904,322,50,广播电视学,非定向,1,414,0,4,4400,梁园校区,,13783
1899,6909,966,50,汉语言文学（师范类）,非定向,2,479,2,4,4400,主校区,,5673
1900,6915,K91,51,文化产业管理,非定向,35,391,36,4,,云谷校区,语文单科成绩90分及以上，外语单科成绩85分及以上,16961
1901,6916,457,51,英语,非定向,5,447,5,4,4000,校本部,,9388
1902,6919,217,51,社会工作,非定向,2,468,2,4,6500,上海市奉贤区,,6832
1903,6923,958,51,汉语言文学（师范类）,非定向,2,509,2,4,3800,,,3183
1904,6924,B24,51,财务管理,非定向,2,478,2,4,4000,龙泉路校区,,5780
1905,6928,G20,51,传播学,非定向,1,440,1,4,4800,,,10303
1906,6929,766,51,旅游管理,非定向,27,403,20,4,4200,校本部,,15309
1907,6931,K74,51,园林,非定向,2,425,2,4,15000,校本部,,12275
1908,6933,857,51,小学教育（师范类）,非定向,1,446,1,4,3100,新泉校区,,9517
1909,6940,851,51,教育学（师范类）,非定向,1,466,1,4,4800,四平校区,,7074
1910,6941,D58,51,工商管理（数字化管理）,非定向,2,379,1,4,33900,海南三亚,,18670
1911,6944,A70,51,汉语国际教育,非定向,1,397,1,4,3650,校本部,,16180
1912,6945,628,51,汉语言文学（师范类）,非定向,2,471,3,4,4000,校本部,,6497
1913,6948,645,51,人力资源管理,非定向,2,457,2,4,4600,校本部,,8107
1914,6951,322,51,网络与新媒体,非定向,1,436,1,4,4400,梁园校区,,10816
1915,6952,823,51,酒店管理,非定向,4,441,2,4,5200,,,10173
1916,6953,885,52,旅游管理,非定向,1,418,1,4,5200,,职业本科,13227
1917,6954,966,52,小学教育（师范类）,非定向,2,464,2,4,5280,安顺校区,,7292
1918,6955,K91,52,艺术史论,非定向,26,385,26,4,,云谷校区,语文单科成绩90分及以上，外语单科成绩85分及以上,17842
1919,6966,767,52,学前教育（师范类）,非定向,18,433,19,4,4200,校本部,,11191
1920,6967,457,52,商务英语,非定向,3,429,2,4,5000,校本部,,11719
1921,6968,B32,52,翻译（非师范）,非定向,2,393,2,4,4000,古雁校区,外语语种为英语且口试成绩达到合格,16696
1922,6969,A92,52,酒店管理,非定向,6,400,5,4,4400,校本部,,15715
1923,6976,C55,52,土木工程,非定向,1,384,1,4,21000,校本部,,17992
1924,6982,596,52,财务管理,非定向,4,463,4,4,4400,开元校区,,7411
1925,6990,499,53,网络与新媒体,非定向,3,407,3,4,15000,合川校区,,14756
1926,6998,546,53,思想政治教育,非定向,3,484,4,4,,郫都校区,,5193
1927,7001,754,53,外国语言文学类,非定向,115,388,32,4,4200,西校区,大类招生，英语笔试成绩100分以上。包含专业：英语、商务英语,17390
1928,7004,767,53,小学教育（语文与道法方向）（师范类）,非定向,28,429,28,4,4200,校本部,,11719
1929,7005,457,53,俄语,非定向,6,429,4,4,4500,校本部,,11719
1930,7006,596,53,会计学,非定向,4,466,5,4,4400,开元校区,,7074
1931,7007,430,53,英语,非定向,3,405,2,4,4600,湖西校区,,15057
1932,7011,132,53,会计学,非定向,2,485,2,4,5280,船营校区,,5083
1933,7012,851,53,小学教育（师范类）,非定向,1,475,2,4,5280,四平校区,,6063
1934,7015,861,53,学前教育（师范类）,非定向,2,412,2,4,25800,校本部,,14081
1935,7016,628,53,网络与新媒体,非定向,2,426,2,4,6000,校本部,,12136
1936,7032,767,54,特殊教育（师范类）,非定向,11,432,11,4,4200,校本部,,11329
1937,7034,457,54,社会学,非定向,4,448,5,4,4000,校本部,,9267
1938,7040,E84,54,国际经济与贸易（全英语教学班）,非定向,1,379,0,4,68000,崇明校区,,18670
1939,7041,528,54,地理信息科学,非定向,1,398,1,4,29800,顺义校区,,16011
1940,7045,A70,54,网络与新媒体,非定向,1,432,1,4,3880,校本部,,11329
1941,7053,252,55,数字经济,非定向,2,448,2,4,5500,长清校区,,9267
1942,7054,053,55,英语,非定向,1,463,1,4,4400,嵩山路校区,,7411
1943,7055,065,55,工商管理,非定向,2,473,2,4,5000,校本部,,6260
1944,7057,457,55,社会工作,非定向,4,429,4,4,4000,校本部,,11719
1945,7059,124,55,交通运输,非定向,4,399,6,4,16800,东海校区,,15875
1946,7063,190,55,会计学,非定向,3,470,3,4,7000,卡伦校区,转型实验班,6623
1947,7064,772,55,学前教育（师范类）,非定向,10,426,14,4,4200,校本部,,12136
1948,7068,447,55,金融科技,非定向,1,465,1,4,5500,,,7184
1949,7072,085,55,网络与新媒体,非定向,1,426,1,4,4590,,,12136
1950,7073,885,56,电子商务,非定向,1,436,1,4,5200,,职业本科,10816
1951,7080,757,56,金融学,非定向,29,436,31,4,4400,校本部,,10816
1952,7081,754,56,社会工作,非定向,40,427,45,4,4400,西校区,,12009
1953,7082,457,56,思想政治教育,非定向,4,471,4,4,4000,校本部,,6497
1954,7084,A92,56,电子商务,非定向,6,414,7,4,4400,校本部,,13783
1955,7089,680,56,行政管理,非定向,1,445,1,4,5175,,,9650
1956,7091,B46,56,网络与新媒体,非定向,1,464,1,4,4000,校本部,,7292
1957,7094,252,56,人力资源管理,非定向,2,446,2,4,5500,长清校区,,9517
1958,7095,241,57,汉语言文学,非定向,1,491,2,4,4000,校本部,,4557
1959,7096,228,57,文物保护技术,非定向,1,469,1,4,4380,湘湖校区,,6732
1960,7101,457,57,汉语言文学,非定向,4,469,5,4,4000,校本部,,6732
1961,7102,596,57,学前教育（师范类）,非定向,4,442,4,4,4400,开元校区,,10023
1962,7105,E84,57,工商管理（全英语教学班）,非定向,3,379,2,4,68000,崇明校区,,18670
1963,7108,772,57,英语,非定向,24,416,25,4,4200,校本部,,13497
1964,7110,680,57,公共事业管理,非定向,1,445,1,4,5175,,,9650
1965,7112,151,57,英语（师范类）,非定向,2,418,2,4,4400,校本部,,13227
1966,7119,075,58,国际经济与贸易,非定向,4,412,4,4,3200,校本部,,14081
1967,7120,966,58,广播电视学,非定向,2,446,2,4,4400,主校区,,9517
1968,7125,528,58,工商管理类,非定向,1,437,1,4,29800,顺义校区,包含专业：工商管理、会计学、人力资源管理,10697
1969,7127,772,58,汉语言文学,非定向,20,450,20,4,4200,校本部,,9034
1970,7132,M68,58,特殊教育（师范类）,非定向,4,432,5,4,4800,莲湖校区,,11329
1971,7139,510,59,护理学,非定向,1,481,1,4,6300,校本部,轻度色觉异常（俗称色弱）、色觉异常Ⅱ度（俗称色盲）不能录取,5476
1972,7140,596,59,翻译,非定向,4,407,2,4,4400,开元校区,,14756
1973,7141,197,59,工商管理,非定向,2,466,2,4,6600,校本部,,7074
1974,7144,528,59,文化产业管理,非定向,1,422,1,4,29800,顺义校区,,12726
1975,7147,772,59,新闻学,非定向,28,419,32,4,4200,校本部,,13098
1976,7148,M42,59,汉语言文学,非定向,2,469,2,4,5050,松山湖校区,,6732
1977,7155,K55,5A,国际经济与贸易,非定向,2,406,2,4,4600,澄碧校区,,14913
1978,7156,A53,5A,英语,非定向,1,401,1,4,25000,主校区,,15577
1979,7157,772,5A,网络与新媒体,非定向,25,418,29,4,4200,校本部,,13227
1980,7158,C00,5A,法学,非定向,4,430,4,4,27500,校本部,,11586
1981,7163,A53,5B,日语,非定向,1,405,1,4,25000,主校区,,15057
1982,7167,C00,5C,网络与新媒体,非定向,1,405,1,4,27500,校本部,,15057
1983,7174,772,5G,财务管理,非定向,19,429,20,4,4400,校本部,,11719
1984,7177,772,5J,国际商务,非定向,20,396,15,4,4400,校本部,,16308
1985,7180,K55,5L,汉语言文学,非定向,2,448,2,4,4200,澄碧校区,,9267
1986,7189,K55,5Q,汉语国际教育,非定向,2,431,2,4,4200,澄碧校区,,11465
1987,7190,772,5R,翻译,非定向,20,396,11,4,4200,校本部,,16308
1988,7195,527,5V,俄语,非定向,2,431,2,4,6875,红河校区,第一学年在星湖校区就读。,11465
1989,7199,L96,5Z,学前教育（中外合作办学）（师范类）,非定向,4,409,4,4,20000,四平校区,与韩国教员大学合作办学。录取有专业志愿考生,14492
1990,7201,M73,60,针灸推拿学,非定向,2,469,4,5,4600,医学校区,,6732
1991,7214,837,61,教育学类（师范类）,非定向,2,428,2,4,4800,延吉校区,只招朝鲜族考生，第一学年末分流，包含专业：小学教育、学前教育,11868
1992,7219,499,61,电气工程及其自动化（中外合作办学）,非定向,6,386,2,4,45000,合川校区,,17686
1993,7225,LR4,61,护理学,非定向,2,465,2,4,5400,汾阳学院,,7184
1994,7229,343,61,工商管理类,非定向,2,429,2,4,3500,校本部,包含专业：工商管理、市场营销、财务管理,11719
1995,7232,P56,61,大数据与会计,非定向,2,435,2,4,6000,兰州新区校区,职业本科,10940
1996,7238,455,62,会计学,非定向,1,475,1,4,4900,滨湖校区,,6063
1997,7240,LR4,62,助产学,非定向,1,467,1,4,5400,汾阳学院,,6953
1998,7241,B20,62,工商管理,非定向,2,409,2,4,5600,校本部,,14492
1999,7255,596,63,汉语言文学,非定向,4,471,4,4,4400,王城校区,,6497
2000,7258,A18,63,护理学,非定向,10,428,10,4,5480,御东校区,,11868
2001,7259,LR4,63,健康服务与管理,非定向,1,444,1,4,4950,汾阳学院,,9776
2002,7263,837,63,心理学（师范类）,非定向,1,427,1,4,5500,延吉校区,只招朝鲜族考生,12009
2003,7266,425,64,传播学,非定向,2,460,2,4,3400,呈贡校区,,7762
2004,7270,596,64,新闻学,非定向,3,443,3,4,4400,王城校区,,9897
2005,7281,E48,64,财务管理,非定向,2,383,1,4,22000,校本部,,18130
2006,7286,075,65,英语（师范类）,非定向,9,413,9,4,3100,校本部,,13928
2007,7292,B46,65,行政管理,非定向,1,434,0,4,4000,校本部,,11066
2008,7301,803,66,广播电视编导（长青校区戏剧影视学院）,非定向,2,424,2,4,13000,,艺术类专业，授予艺术学学士学位。,12423
2009,7304,154,66,会计学,非定向,2,472,3,4,4000,雨花校区,,6374
2010,7308,197,66,汉语言文学,非定向,2,484,2,4,5200,校本部,,5193
2011,7309,LF5,66,国际经济与贸易（中外合作办学）,非定向,6,428,6,4,26000,船营校区,与美国犹他州立大学合作办学,11868
2012,7315,666,66,心理学（师范类）,非定向,5,441,6,4,5000,谭山校区,,10173
2013,7325,611,67,小学教育（师范）,非定向,3,462,3,4,4270,红角洲校区,,7537
2014,7335,085,68,法学,非定向,2,453,2,4,4590,,,8634
2015,7343,E48,68,俄语,非定向,2,383,0,4,21000,校本部,,18130
2016,7351,197,69,英语,非定向,2,467,2,4,5000,校本部,,6953
2017,7352,699,69,市场营销,非定向,2,405,2,4,4000,湖南省长沙市,,15057
2018,7353,761,69,法学,非定向,17,474,20,4,4200,校本部,,6160
2019,7357,B46,69,旅游管理,非定向,1,434,0,4,4000,校本部,,11066
2020,7361,B77,6A,智能建造,非定向,2,385,2,4,25000,奢岭校区,,17842
2021,7366,A53,6A,广播电视学,非定向,1,393,1,4,25000,主校区,,16696
2022,7369,C00,6A,经济统计学,非定向,2,379,1,4,27500,校本部,,18670
2023,7372,B77,6B,建筑学,非定向,2,383,2,4,25000,奢岭校区,,18130
2024,7376,B77,6C,风景园林,非定向,2,383,1,4,25000,奢岭校区,,18130
2025,7377,A53,6C,网络与新媒体,非定向,1,424,1,4,25000,主校区,,12423
2026,7380,B77,6D,工程造价,非定向,2,385,2,4,25000,奢岭校区,,17842
2027,7381,C00,6D,大数据管理与应用,非定向,2,400,2,4,27500,校本部,,15715
2028,7384,B77,6E,工程管理,非定向,3,383,3,4,25000,奢岭校区,,18130
2029,7386,701,6F,工商管理,非定向,2,460,2,4,5000,吉首校区,,7762
2030,7394,590,70,经济与金融,非定向,1,447,1,4,4400,,,9388
2031,7400,075,71,马克思主义理论（师范类）,非定向,5,441,5,4,3100,校本部,,10173
2032,7404,761,71,学前教育（师范类）,非定向,40,435,43,4,4200,校本部,,10940
2033,7405,252,71,法学,非定向,2,478,2,4,4400,长清校区,,5780
2034,7409,699,71,会计学,非定向,2,458,2,4,5000,湖南省长沙市,,7998
2035,7412,075,72,汉语言文学（师范类）,非定向,5,460,5,4,3100,校本部,,7762
2036,7415,B31,72,英语（师范类）,非定向,2,448,2,4,4192,武鸣校区,,9267
2037,7420,938,72,财务管理,非定向,2,479,2,4,5200,望花/联合路校区,,5673
2038,7423,455,73,历史学（师范类）,非定向,1,478,1,4,4900,滨湖校区,,5780
2039,7424,499,73,数字媒体技术,非定向,4,407,5,4,16000,綦江校区,,14756
2040,7426,M68,73,城乡规划,非定向,3,428,2,4,5200,莲湖校区,,11868
2041,7434,197,74,法学,非定向,2,493,2,4,5200,校本部,,4384
2042,7437,761,74,汉语国际教育,非定向,11,448,11,4,4200,校本部,外语只开设英语教学，其他语种考生慎报,9267
2043,7441,861,74,工程造价,非定向,2,387,2,4,23800,校本部,,17548
2044,7442,B31,74,汉语言文学（师范类）,非定向,2,480,2,4,4191,五合校区,,5564
2045,7446,075,75,网络与新媒体,非定向,4,428,4,4,3500,校本部,,11868
2046,7447,499,75,数据科学与大数据技术,非定向,4,408,4,4,16000,綦江校区,,14636
2047,7452,065,76,公共管理类,非定向,2,466,2,4,5000,校本部,包含专业：公共事业管理、行政管理、劳动与社会保障,7074
2048,7454,075,76,学前教育（师范类）,非定向,5,416,5,4,3100,校本部,,13497
2049,7455,141,76,国际经济与贸易,非定向,3,440,3,4,5200,校本部,,10303
2050,7458,761,76,俄语,非定向,15,418,8,4,4200,校本部,,13227
2051,7463,861,77,财务管理,非定向,2,405,2,4,24800,校本部,,15057
2052,7466,761,77,日语,非定向,15,418,12,4,4200,校本部,,13227
2053,7468,075,78,乌尔都语,非定向,2,407,2,4,3100,校本部,,14756
2054,7469,761,78,新闻学,非定向,16,440,18,4,4200,校本部,,10303
2055,7472,767,79,思想政治教育（师范类）,非定向,18,457,18,4,4200,校本部,,8107
2056,7475,B77,7A,网络工程,非定向,2,393,2,4,25000,奢岭校区,,16696
2057,7479,K42,7A,英语（师范类）,非定向,1,429,1,4,4900,明湖校区,仅限英语考生,11719
2058,7487,B77,7B,物联网工程,非定向,2,395,2,4,25000,奢岭校区,,16438
2059,7489,B77,7C,数据科学与大数据技术,非定向,2,387,3,4,25000,奢岭校区,,17548
2060,7491,L08,7C,会计学（金融服务与金融理财）,非定向,20,437,21,4,10000,校本部,校企合作，只录取有专业志愿的考生,10697
2061,7493,701,7C,金融工程,非定向,2,431,2,4,5000,吉首校区,,11465
2062,7495,B24,7C,税收学,非定向,2,467,2,4,4000,龙泉路校区,,6953
2063,7499,B77,7D,人工智能,非定向,2,391,2,4,25000,奢岭校区,,16961
2064,7500,599,7F,投资学,非定向,2,426,2,4,4400,主校区,,12136
2065,7502,842,7G,人力资源管理（师范类）,非定向,10,422,12,4,4800,凯旋校区,,12726
2066,7504,L08,7H,学前教育（师范类）,非定向,60,412,64,4,16000,校本部,只录取有专业志愿的考生，招收英语语种考生,14081
2067,7517,223,80,工商管理,非定向,2,445,2,4,4400,科学校区,,9650
2068,7523,668,81,行政管理,非定向,7,460,9,4,5000,松北校区,,7762
2069,7525,F99,81,英语,非定向,2,391,2,4,17000,校本部,,16961
2070,7536,223,82,电子商务,非定向,2,445,0,4,4400,科学校区,,9650
2071,7538,668,82,劳动与社会保障,非定向,6,452,7,4,4000,松北校区,,8757
2072,7541,699,83,酒店管理,非定向,2,403,2,4,4000,湖南省长沙市,,15309
2073,7542,223,83,经济学,非定向,4,465,5,4,4400,科学校区,,7184
2074,7546,499,83,信息安全,非定向,3,405,3,4,16000,綦江校区,,15057
2075,7550,053,83,新闻学,非定向,1,477,1,4,4400,嵩山路校区,,5879
2076,7551,053,84,广播电视学,非定向,1,467,1,4,4400,嵩山路校区,,6953
2077,7553,346,84,网络与新媒体,非定向,1,463,1,4,6200,北湖校区,,7411
2078,7555,223,84,国际经济与贸易,非定向,2,455,3,4,4400,科学校区,,8398
2079,7556,499,84,软件工程,非定向,4,413,4,4,16000,綦江校区,,13928
2080,7558,346,85,广告学,非定向,2,460,2,4,6200,北湖校区,,7762
