,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,ranking,CollegeLevel,CollegeProvince,CollegeCity
543,7516,本科二批第一次,理科,7,金陵科技学院,E25,1:1,401,401,7,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6410241.dhtml,27654,,江苏省,南京市
544,7519,本科二批第一次,理科,6,云南民族大学,154,1:1,347,347,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-539.dhtml,39584,,云南省,昆明市
545,7526,本科二批第一次,理科,46,山东理工大学,197,1:1,398,398,46,47,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-338.dhtml,28969,,山东省,淄博市
546,7527,本科二批第一次,理科,36,沈阳工程学院,135,1:1,398,398,36,41,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-872.dhtml,17915,,辽宁省,沈阳市
547,7530,本科二批第一次,理科,10,淮阴工学院,K19,1:1,340,340,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-697.dhtml,38067,,江苏省,淮安市
548,7531,本科二批第一次,理科,38,河南工业大学,053,1:1,389,389,38,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-364.dhtml,30293,,河南省,郑州市
549,7532,本科二批第一次,理科,10,湖南城市学院,628,1:1,362,362,10,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-838.dhtml,50780,,湖南省,益阳市
550,7549,本科二批第一次,理科,28,长春工程学院,LA3,1:1,340,340,28,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-809.dhtml,57968,,吉林省,长春市
551,7557,本科二批第一次,理科,147,长春工程学院,430,1:1,350,350,147,150,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-809.dhtml,54653,,吉林省,长春市
552,7561,本科二批第一次,理科,22,广西师范大学,798,1:1,403,403,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-461.dhtml,31095,,广西壮族自治区,桂林市
553,7565,本科二批第一次,理科,8,南宁师范大学,B31,1:1,356,356,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-462.dhtml,52756,,广西壮族自治区,南宁市
554,7566,本科二批第一次,理科,34,山东交通学院,252,1:1,349,349,34,35,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-833.dhtml,54991,,山东省,济南市
555,7577,本科二批第一次,理科,7,湖北民族大学,868,1:1,415,415,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-399.dhtml,25578,,湖北省,恩施土家族苗族自治州
556,7580,本科二批第一次,理科,22,吉首大学,701,1:1,369,369,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-409.dhtml,48492,,湖南省,湘西土家族苗族自治州
557,7590,本科二批第二次,理科,8,云南师范大学,325,1:1,380,380,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-530.dhtml,44931,,云南省,昆明市
558,7600,本科二批第一次,理科,66,重庆移通学院（民办）,499,1:1,333,333,66,58,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1870.dhtml,54991,,重庆市,重庆市
559,7608,本科二批第一次,理科,67,沧州交通学院（民办）,F99,1:1,338,338,67,69,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6680074.dhtml,58641,,河北省,沧州市
560,7610,本科二批第一次,理科,21,华北理工大学,632,1:1,384,384,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-71.dhtml,32506,,河北省,唐山市
561,7613,本科二批第一次,理科,40,哈尔滨师范大学,668,1:1,381,381,40,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-187.dhtml,36550,,黑龙江省,哈尔滨市
562,7632,本科二批第一次,理科,80,昆明理工大学,425,1:1,409,409,80,82,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-524.dhtml,16847,,云南省,昆明市
563,7635,本科二批第一次,理科,20,滨州学院,068,1:1,389,389,20,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-352.dhtml,42062,,山东省,滨州市
564,7645,本科二批第一次,理科,35,河南理工大学,A93,1:1,383,383,35,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-362.dhtml,32215,,河南省,焦作市
565,7661,本科二批第三次,理科,22,海口经济学院（民办）,926,1:1,333,333,22,4,18,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1010.dhtml,60194,,海南省,海口市
566,7693,本科二批第一次,理科,2,上海中侨职业技术大学（民办）,C25,1:1,333,333,2,1,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1388.dhtml,58923,,上海市,上海市
567,7694,本科二批第一次,理科,25,南通大学,251,1:1,409,409,25,25,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-239.dhtml,24795,,江苏省,南通市
568,7698,本科二批第一次,理科,2,成都银杏酒店管理学院（民办）,F43,1:1.05,338,333,3,2,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1911.dhtml,58641,,四川省,成都市
569,7710,本科二批第一次,理科,7,保定学院,089,1:1,367,367,7,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-81.dhtml,38661,,河北省,保定市
570,7717,本科二批第一次,理科,9,南昌航空大学,D07,1:1,426,426,9,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-317.dhtml,31095,,江西省,南昌市
571,7758,本科二批第一次,理科,2,成都锦城学院（民办）,E40,1:1,362,362,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5123576.dhtml,50780,,四川省,成都市
572,7760,本科二批第一次,理科,11,华东交通大学,242,1:1,449,449,11,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-315.dhtml,22055,,江西省,南昌市
573,7764,本科二批第一次,理科,870,赤峰学院,L08,1:1,342,342,870,887,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,43684,,内蒙古自治区,赤峰市
574,7770,本科二批第一次,理科,90,内蒙古师范大学,L07,1:1,369,369,90,92,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-112.dhtml,48492,,内蒙古自治区,呼和浩特市
575,7774,本科二批第二次,理科,603,内蒙古民族大学,761,1:1,349,349,603,617,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,48492,,内蒙古自治区,通辽市
576,7783,本科二批第一次,理科,604,赤峰学院,767,1:1,357,357,604,616,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,52414,,内蒙古自治区,赤峰市
577,7833,本科二批第一次,理科,54,长春工业大学,346,1:1,368,368,54,56,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,43028,,吉林省,长春市
578,7847,本科二批第一次,理科,15,山东工商学院,LA2,1:1,365,365,15,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-889.dhtml,49833,,山东省,烟台市
579,7857,本科二批第一次,理科,8,兰州资源环境职业技术大学,P21,1:1,356,356,8,9,0,,33673,,甘肃省,兰州市
580,7871,本科二批第一次,理科,688,内蒙古民族大学,L09,1:1,342,342,688,698,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-113.dhtml,51427,,内蒙古自治区,通辽市
581,7877,本科二批第一次,理科,24,天津天狮学院（民办）,561,1:1,333,333,24,22,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-642.dhtml,53703,,天津市,天津市
582,7879,本科二批第一次,理科,20,聊城大学,063,1:1,394,394,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-350.dhtml,30558,,山东省,聊城市
583,7894,本科二批第一次,理科,9,西南财经大学天府学院（独立学院）,E55,1:1,362,362,9,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5397737.dhtml,50780,,四川省,成都市
584,7922,本科二批第一次,理科,26,福建农林大学,147,1:1,404,404,26,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-303.dhtml,35981,,福建省,福州市
585,7937,本科二批第一次,理科,8,五邑大学,989,1:1,424,424,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-782.dhtml,31657,,广东省,江门市
586,7953,本科二批第一次,理科,747,呼伦贝尔学院,L11,1:1,338,338,747,784,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-608.dhtml,57633,,内蒙古自治区,呼伦贝尔市
587,7982,本科二批第一次,理科,701,呼伦贝尔学院,766,1:1,344,344,701,730,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-608.dhtml,53703,,内蒙古自治区,呼伦贝尔市
588,8005,本科二批第一次,理科,67,山东工商学院,447,1:1,362,362,67,67,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-889.dhtml,44318,,山东省,烟台市
589,8008,本科二批第一次,理科,15,长春工业大学,LC4,1:1,369,369,15,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,35111,,吉林省,长春市
590,8020,本科二批第一次,理科,43,白城师范学院,852,1:1,342,342,43,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-169.dhtml,56309,,吉林省,白城市
591,8025,本科二批第一次,理科,19,甘肃中医药大学,P25,1:1,360,360,19,20,0,,39584,,甘肃省,兰州市
592,8030,本科二批第一次,理科,8,天津理工大学,LH5,1:1,429,429,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-53.dhtml,30293,,天津市,天津市
593,8055,本科二批第一次,理科,18,西安外事学院（民办）,945,1:1,344,344,18,18,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1196.dhtml,54653,,陕西省,西安市
594,8073,本科二批第一次,理科,11,大连海洋大学,LP5,1:1,405,405,11,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-132.dhtml,37146,,辽宁省,大连市
595,8093,本科二批第一次,理科,3,宁夏医科大学,138,1:1,429,429,3,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-588.dhtml,30293,,宁夏回族自治区,银川市
596,8096,本科二批第一次,理科,13,湖北工程学院,677,1:1,369,369,13,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-407.dhtml,39906,,湖北省,孝感市
597,8104,本科二批第二次,理科,103,大连民族大学,L61,1:1,391,391,103,110,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,41445,,辽宁省,大连市
598,8111,本科二批第一次,理科,30,大连海洋大学,064,1:1,366,366,30,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-132.dhtml,32506,,辽宁省,大连市
599,8115,本科二批第二次,理科,14,吉林师范大学,851,1:1,376,376,14,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,46275,,吉林省,四平市
600,8133,本科二批第一次,理科,162,沈阳工学院（民办）,D22,1:1,333,333,162,153,9,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1568.dhtml,59878,,辽宁省,沈阳市
601,8155,本科二批第一次,理科,7,上海师范大学天华学院（独立学院）,578,1:1,339,339,7,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6251114.dhtml,57968,,上海市,上海市
602,8158,本科二批第一次,理科,20,沈阳化工大学,209,1:1,408,408,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-125.dhtml,35981,,辽宁省,沈阳市
603,8176,本科二批第二次,理科,335,内蒙古农业大学,L06,1:1,360,360,335,345,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,51427,,内蒙古自治区,呼和浩特市
604,8177,本科二批第一次,理科,3,盐城工学院,E83,1:1,384,384,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-240.dhtml,43684,,江苏省,盐城市
605,8178,本科二批第一次,理科,1692,内蒙古农业大学,755,1:1,359,359,1692,1707,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-110.dhtml,40203,,内蒙古自治区,呼和浩特市
606,8182,本科二批第一次,理科,166,内蒙古师范大学,752,1:1,349,349,166,171,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-112.dhtml,48793,,内蒙古自治区,呼和浩特市
607,8188,本科二批第一次,理科,31,广西科技大学,746,1:1,359,359,31,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-454.dhtml,34816,,广西壮族自治区,柳州市
608,8202,本科二批第一次,理科,233,内蒙古科技大学,L39,1:1,413,413,233,240,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-108.dhtml,34816,,内蒙古自治区,包头市
609,8220,本科二批第一次,理科,15,玉林师范学院,B67,1:1,366,366,15,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-465.dhtml,43028,,广西壮族自治区,玉林市
610,8248,本科二批第一次,理科,22,广西科技大学,LQ8,1:1,368,368,22,22,0,,48793,,广西壮族自治区,柳州市
611,8262,本科二批第一次,理科,1,昆明医科大学,LVU,1:1,431,431,1,1,0,,29746,,云南省,昆明市
612,8263,本科二批第一次,理科,13,吉林师范大学,L96,1:1,336,336,13,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-166.dhtml,59238,,吉林省,四平市
613,8270,本科二批第一次,理科,5,盐城师范学院,141,1:1,349,349,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-249.dhtml,36550,,江苏省,盐城市
614,8278,本科二批第一次,理科,888,鄂尔多斯应用技术学院,K92,1:1,348,348,888,904,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1450436349.dhtml,48492,,内蒙古自治区,鄂尔多斯市
615,8281,本科二批第一次,理科,27,黑龙江中医药大学,879,1:1,369,369,27,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-185.dhtml,33979,,黑龙江省,哈尔滨市
616,8283,本科二批第一次,理科,8,红河学院,B33,1:1,339,339,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-536.dhtml,58308,,云南省,红河哈尼族彝族自治州
617,8285,本科二批第一次,理科,48,湖南工学院,695,1:1,365,365,48,48,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-839.dhtml,43987,,湖南省,衡阳市
618,8298,本科二批第一次,理科,6,河北科技大学,LV5,1:1,341,341,6,6,0,,57633,,河北省,石家庄市
619,8306,本科二批第一次,理科,7,上饶师范学院,659,1:1,353,353,7,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-325.dhtml,36258,,江西省,上饶市
620,8307,本科二批第一次,理科,9,宜春学院,044,1:1,349,349,9,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-326.dhtml,54991,,江西省,宜春市
621,8308,本科二批第一次,理科,63,黑龙江八一农垦大学,874,1:1,347,347,63,66,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-181.dhtml,48492,,黑龙江省,大庆市
622,8310,本科二批第一次,理科,6,辽宁师范大学,016,1:1,429,429,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-139.dhtml,24028,,辽宁省,大连市
623,8316,本科二批第一次,理科,11,西北师范大学,958,1:1,356,356,11,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-576.dhtml,42062,,甘肃省,兰州市
624,8323,本科二批第一次,理科,41,临沂大学,418,1:1,372,372,41,42,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-354.dhtml,29476,,山东省,临沂市
625,8325,本科二批第一次,理科,1831,内蒙古科技大学,764,1:1,355,355,1831,1857,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-108.dhtml,45586,,内蒙古自治区,包头市
626,8328,本科二批第一次,理科,6,伊犁师范大学,246,1:1,365,365,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-597.dhtml,49833,,新疆维吾尔自治区,伊犁哈萨克自治州
627,8342,本科二批第一次,理科,158,长春电子科技学院（民办）,A11,1:1,334,334,158,160,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1847.dhtml,59878,,吉林省,长春市
628,8350,本科二批第一次,理科,35,许昌学院,598,1:1,383,383,35,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-377.dhtml,42062,,河南省,许昌市
629,8353,本科二批第一次,理科,30,江西农业大学,658,1:1,369,369,30,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-320.dhtml,43684,,江西省,南昌市
630,8391,本科二批第一次,理科,122,天津农学院,563,1:1,370,370,122,123,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-54.dhtml,43028,,天津市,天津市
631,8405,本科二批第一次,理科,47,新疆政法学院,N80,1:1,343,343,47,53,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1871.dhtml,49833,,新疆维吾尔自治区,图木舒克市
632,8413,本科二批第三次,理科,139,西北民族大学,004,1:1,366,366,139,141,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-582.dhtml,40811,,甘肃省,兰州市
633,8422,本科二批第二次,理科,25,沈阳师范大学,LV7,1:1,333,333,25,24,1,,60194,,辽宁省,沈阳市
634,8440,本科二批第一次,理科,29,河北科技大学,636,1:1,382,382,29,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-72.dhtml,38067,,河北省,石家庄市
635,8452,本科二批第三次,理科,99,三亚学院（民办）,D58,1:1,333,333,99,59,40,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-402800.dhtml,60194,,海南省,三亚市
636,8467,本科二批第一次,理科,2,大连艺术学院（民办）,716,1:1,333,333,2,1,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1844.dhtml,60194,,辽宁省,大连市
637,8475,本科二批第二次,理科,4,西安信息职业大学（民办）,724,1:1,333,333,4,1,3,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1131421.dhtml,60194,,陕西省,西安市
638,8480,本科二批第一次,理科,20,北华大学,L95,1:1,387,387,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-164.dhtml,42684,,吉林省,吉林市
639,8489,本科二批第一次,理科,5,郑州轻工业大学,LH8,1:1,415,415,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-363.dhtml,34268,,河南省,郑州市
640,8511,本科二批第一次,理科,6,甘肃政法大学,957,1:1,418,418,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-432333.dhtml,33373,,甘肃省,兰州市
641,8513,本科二批第二次,理科,15,柳州工学院（民办）,H53,1:1,333,333,15,14,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1880.dhtml,60194,,广西壮族自治区,柳州市
642,8521,本科二批第一次,理科,14,常州大学,127,1:1,403,403,14,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-231.dhtml,37756,,江苏省,常州市
643,8523,本科二批第三次,理科,17,北京工业大学耿丹学院（独立学院）,D74,1:1,333,333,17,10,7,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1135332.dhtml,60194,,北京市,北京市
644,8525,本科二批第一次,理科,5,榆林学院,LM8,1:1,351,351,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-792.dhtml,54340,,陕西省,榆林市
645,8527,本科二批第一次,理科,100,北华大学,846,1:1,361,361,100,101,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-164.dhtml,49484,,吉林省,吉林市
646,8529,本科二批第一次,理科,8,渭南师范学院,953,1:1,389,389,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-565.dhtml,38969,,陕西省,渭南市
647,8536,本科二批第二次,理科,123,呼和浩特民族学院,L14,1:1,369,369,123,127,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-890.dhtml,46275,,内蒙古自治区,呼和浩特市
648,8539,本科二批第二次,理科,167,呼和浩特民族学院,768,1:1,347,347,167,173,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-890.dhtml,54991,,内蒙古自治区,呼和浩特市
649,8543,本科二批第一次,理科,3,广东海洋大学,LVE,1:1,395,395,3,3,0,,40203,,广东省,湛江市
650,8544,本科二批第一次,理科,87,大连大学,823,1:1,389,389,87,91,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-750.dhtml,42062,,辽宁省,大连市
651,8547,本科二批第一次,理科,22,延安大学,947,1:1,368,368,22,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-561.dhtml,48200,,陕西省,延安市
652,8549,本科二批第一次,理科,303,内蒙古医科大学,758,1:1,357,357,303,310,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-111.dhtml,49833,,内蒙古自治区,呼和浩特市
653,8552,本科二批第一次,理科,62,湖南农业大学,065,1:1,389,389,62,63,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-414.dhtml,27107,,湖南省,长沙市
