,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,CollegeLevel,ranking,CollegeProvince,CollegeCity
100,1018,本科二批第一次,理科,15,哈尔滨金融学院,041,1:1,353,353,15,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-196.dhtml,01,金融学,非定向,2,427,2,4,5000,校本部,,,30825,黑龙江省,哈尔滨市
101,1020,本科二批第三次,理科,5,闽南理工学院（民办）,342,1:1,333,333,5,3,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1193.dhtml,01,机械设计制造及其自动化,非定向,1,333,0,4,26880,宝盖校区,,,60194,福建省,泉州市
102,1022,本科二批第一次,理科,39,天津城建大学,553,1:1,400,400,39,40,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-603.dhtml,01,建筑学,非定向,1,436,1,5,5400,校本部,,,28447,天津市,天津市
103,1026,本科二批第一次,理科,7,昆明理工大学津桥学院（独立学院）,D29,1:1,333,333,7,4,3,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1664.dhtml,01,计算机科学与技术,非定向,2,352,2,4,22000,昆明市,不招色盲的考生,,54022,云南省,昆明市
104,1027,本科二批第三次,理科,1,首都师范大学科德学院（独立学院）,C22,1:1,333,333,1,0,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1872.dhtml,01,学前教育,非定向,1,333,0,4,79800,北京市大兴区,,,60194,北京市,北京市
105,1029,本科二批第一次,理科,226,塔里木大学,075,1:1,347,347,226,231,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-591.dhtml,01,农学,非定向,10,366,10,4,3000,校本部,,,49484,新疆维吾尔自治区,阿拉尔市
106,1030,本科二批第一次,理科,158,黑龙江科技大学,457,1:1,369,369,158,160,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-178.dhtml,01,电气工程及其自动化,非定向,7,457,8,4,4000,校本部,,,23010,黑龙江省,哈尔滨市
107,1031,本科二批第二次,理科,32,营口理工学院,K01,1:1,349,349,32,32,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-587235178.dhtml,01,金融工程,非定向,3,349,2,4,4900,校本部,,,54991,辽宁省,营口市
108,1032,本科二批第一次,理科,6,大理大学,592,1:1,349,349,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-528.dhtml,01,临床医学,非定向,2,455,2,5,5000,校本部,色弱色盲不录,,23526,云南省,大理白族自治州
109,1033,本科二批第一次,理科,35,牡丹江医学院,872,1:1,381,381,35,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-186.dhtml,01,应用心理学,非定向,2,381,2,4,4400,校本部,,,44650,黑龙江省,牡丹江市
110,1034,本科二批第三次,理科,85,长春工业大学人文信息学院（独立学院）,838,1:1,333,333,85,72,13,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1846.dhtml,01,机械工程,非定向,4,333,1,4,26000,净月南校区,,,60194,吉林省,长春市
111,1036,本科二批第一次,理科,78,吉林建筑科技学院（民办）,836,1:1,333,333,78,48,30,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1849.dhtml,01,建筑学,非定向,3,333,2,5,26000,,,,60194,吉林省,长春市
112,1038,本科二批第一次,理科,4,无锡太湖学院（民办）,H51,1:1,341,341,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1821.dhtml,01,金融学,非定向,2,341,2,4,28500,江苏省无锡市,,,57633,江苏省,无锡市
113,1040,本科二批第二次,理科,26,山西中医药大学,728,1:1,368,368,26,27,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-606.dhtml,01,中医学,非定向,3,459,3,5,5488,,不招收色弱、色盲考生,,22507,山西省,太原市
114,1041,本科二批第一次,理科,11,西南交通大学希望学院（独立学院）,J05,1:1,395,395,11,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-18907077.dhtml,01,建筑电气与智能化,非定向,1,395,1,4,17000,主校区,,,40203,四川省,成都市
115,1044,本科二批第一次,理科,4,成都理工大学工程技术学院（独立学院）,A30,1:1,353,353,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1909.dhtml,01,核工程与核技术,非定向,4,353,4,4,16800,校本部,,,53703,四川省,成都市
116,1045,本科二批第一次,理科,71,长春财经学院（民办）,A35,1:1,333,333,71,67,4,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1848.dhtml,01,会计学,非定向,12,359,13,4,26800,净月校区,,,51753,吉林省,长春市
117,1046,本科二批第一次,理科,32,天津商业大学宝德学院（独立学院）,704,1:1,341,341,32,32,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1901.dhtml,01,英语,非定向,1,363,1,4,18000,校本部,,,50485,天津市,天津市
118,1047,本科二批第一次,理科,6,惠州学院,845,1:1,356,356,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-441.dhtml,01,服装设计与工程,非定向,3,356,3,4,5190,校本部,不招色盲,,52756,广东省,惠州市
119,1049,本科二批第一次,理科,6,承德医学院,030,1:1,422,422,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-79.dhtml,01,临床医学,非定向,4,452,4,5,5720,校本部,,,24270,河北省,承德市
120,1050,本科二批第一次,理科,62,湖南农业大学,065,1:1,389,389,62,63,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-414.dhtml,01,动物科学,非定向,3,430,3,4,3600,校本部,,,30038,湖南省,长沙市
121,1051,本科二批第二次,理科,22,齐齐哈尔工程学院（民办）,889,1:1,333,333,22,14,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1212.dhtml,01,机械设计制造及其自动化,非定向,6,333,4,4,24800,校本部,,,60194,黑龙江省,齐齐哈尔市
122,1052,本科二批第一次,理科,604,赤峰学院,767,1:1,357,357,604,616,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-114.dhtml,01,电子信息工程,非定向,27,389,28,4,4600,校本部,,,42062,内蒙古自治区,赤峰市
123,1053,本科二批第一次,理科,30,河北科技师范学院,580,1:1,347,347,30,33,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-604.dhtml,01,动物科学（师范类）,非定向,5,390,5,4,4900,昌黎校区,,,41749,河北省,秦皇岛市
124,1055,本科二批第三次,理科,159,辽宁对外经贸学院（民办）,808,1:1,333,333,159,106,53,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-627.dhtml,01,国际经济与贸易,非定向,16,333,13,4,30000,校本部,,,60194,辽宁省,大连市
125,1056,本科二批第一次,理科,35,西南林业大学,081,1:1,349,349,35,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-526.dhtml,01,经济学,非定向,2,409,2,4,4000,校本部,,,35981,云南省,昆明市
126,1060,本科二批第三次,理科,32,南昌理工学院（民办）,367,1:1,333,333,32,25,7,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-222248.dhtml,01,金融科技,非定向,1,333,0,4,23500,主校区,,,60194,江西省,南昌市
127,1061,本科二批第一次,理科,54,长春工业大学,346,1:1,368,368,54,56,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-158.dhtml,01,机械工程,非定向,1,466,1,4,5940,南湖校区,,,20873,吉林省,长春市
128,1065,本科二批第一次,理科,28,沈阳理工大学,198,1:1,389,389,28,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-120.dhtml,01,金融学,非定向,1,389,2,4,5200,主校区,,,42062,辽宁省,沈阳市
129,1067,本科二批第一次,理科,10,沈阳医学院,824,1:1,369,369,10,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-138.dhtml,01,临床医学,非定向,1,502,1,5,5500,校本部,外语只用英语授课，不招收色盲色弱考生,,13333,辽宁省,沈阳市
130,1072,本科二批第一次,理科,26,河北科技学院（民办）,371,1:1,334,334,26,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1710.dhtml,02,财务管理,非定向,3,343,3,4,22000,唐山校区,,,56992,河北省,石家庄市
131,1073,本科二批第一次,理科,31,广西科技大学,746,1:1,359,359,31,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-454.dhtml,02,经济学,非定向,3,396,3,4,4600,文昌校区,,,39906,广西壮族自治区,柳州市
132,1074,本科二批第一次,理科,50,太原工业学院,E64,1:1,345,345,50,52,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5495733.dhtml,02,国际经济与贸易,非定向,2,355,2,4,4950,校本部,,,53061,山西省,太原市
133,1077,本科二批第一次,理科,176,大连科技学院（民办）,431,1:1,333,333,176,172,4,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1574.dhtml,02,机械电子工程,非定向,5,340,5,4,27000,校本部,,,57968,辽宁省,大连市
134,1080,本科二批第一次,理科,22,西安理工大学高科学院（独立学院）,742,1:1,333,333,22,21,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1131348.dhtml,02,机械设计制造及其自动化,非定向,6,360,6,4,21780,校本部,,,51427,陕西省,西安市
135,1081,本科二批第一次,理科,16,景德镇陶瓷大学,228,1:1,349,349,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-319.dhtml,02,材料化学,非定向,2,409,2,4,4940,湘湖校区,,,35981,江西省,景德镇市
136,1083,本科二批第一次,理科,13,黄河科技学院（民办）,395,1:1,333,333,13,12,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-933.dhtml,02,金融学,非定向,2,349,2,4,15000,主校区,,,54991,河南省,郑州市
137,1084,本科二批第一次,理科,16,武汉轻工大学,055,1:1,412,412,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-390.dhtml,02,生物技术（酶学及基因检测方向）,非定向,1,412,1,4,4000,校本部,,,35111,湖北省,武汉市
138,1085,本科二批第一次,理科,57,沈阳城市建设学院（民办）,437,1:1,333,333,57,40,17,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1575.dhtml,02,城乡规划,非定向,2,333,2,5,27500,校本部,,,60194,辽宁省,沈阳市
139,1088,本科二批第一次,理科,20,天津中德应用技术大学,573,1:1,389,389,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-984.dhtml,02,机械电子工程,非定向,5,430,6,4,5400,校本部,,,30038,天津市,天津市
140,1089,本科二批第二次,理科,32,哈尔滨广厦学院（民办）,B85,1:1,333,333,32,24,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1649.dhtml,02,学前教育（师范类）,非定向,4,333,3,4,25800,黑龙江省哈尔滨市,,,60194,黑龙江省,哈尔滨市
141,1090,本科二批第一次,理科,72,防灾科技学院,B48,1:1,389,389,72,74,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-900.dhtml,02,地质学,非定向,3,410,4,4,4900,校本部,,,35683,河北省,廊坊市
142,1091,本科二批第一次,理科,35,集美大学诚毅学院（独立学院）,F37,1:1,347,347,35,35,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1766.dhtml,02,金融学,非定向,2,378,2,4,18000,福建厦门,,,45586,福建省,厦门市
143,1092,本科二批第一次,理科,15,武夷学院,E86,1:1,343,343,15,17,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-309.dhtml,02,食品质量与安全,非定向,1,361,1,4,4800,校本部,,,51106,福建省,南平市
144,1093,本科二批第一次,理科,15,潍坊医学院,352,1:1,409,409,15,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-341.dhtml,02,麻醉学,非定向,2,480,2,5,7920,,不招色盲色弱,,17694,山东省,潍坊市
145,1095,本科二批第一次,理科,23,南昌工学院（民办）,227,1:1,333,333,23,17,6,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1735.dhtml,02,国际经济与贸易,非定向,1,336,1,4,24600,南昌市,,,59238,江西省,南昌市
146,1096,本科二批第一次,理科,125,哈尔滨剑桥学院（民办）,D81,1:1,333,333,125,134,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1647.dhtml,02,电子信息工程,非定向,25,337,27,4,26000,校本部,,,58923,黑龙江省,哈尔滨市
147,1097,本科二批第一次,理科,35,大连医科大学中山学院（独立学院）,F28,1:1,349,349,35,35,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1579.dhtml,02,助产学,非定向,4,360,5,4,28000,校本部,,,51427,辽宁省,大连市
148,1102,本科二批第一次,理科,28,周口师范学院,151,1:1,358,358,28,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-375.dhtml,02,电气工程及其自动化,非定向,2,428,2,4,5000,校本部,,,30558,河南省,周口市
149,1104,本科二批第一次,理科,71,天津仁爱学院（民办）,E14,1:1,333,333,71,63,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-481255.dhtml,02,机械设计制造及其自动化,非定向,3,333,2,4,26000,校本部,,,60194,天津市,天津市
150,1105,本科二批第一次,理科,49,河北地质大学,157,1:1,369,369,49,52,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-67.dhtml,02,地质类,非定向,7,408,8,4,4900,河北省石家庄市,包含专业：地质学、古生物学、资源勘查工程、海洋资源与环境,,36258,河北省,石家庄市
151,1106,本科二批第一次,理科,21,华北理工大学,632,1:1,384,384,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-71.dhtml,02,矿业类,非定向,3,417,3,4,4900,主校区,包含专业：采矿工程、矿物加工工程,,33673,河北省,唐山市
152,1107,本科二批第一次,理科,118,华北科技学院,461,1:1,349,349,118,119,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-730.dhtml,02,防灾减灾科学与工程,非定向,3,423,3,4,4900,校本部,,,31938,河北省,廊坊市
153,1108,本科二批第一次,理科,7,成都工业学院,N28,1:1,393,393,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-736.dhtml,02,机械设计制造及其自动化,非定向,2,436,2,4,5200,,一年级在宜宾校区，二、三、四年级在郫都校区就读。,,28447,四川省,成都市
154,1109,本科二批第一次,理科,122,吉林农业科技学院,854,1:1,342,342,122,125,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-810.dhtml,02,英语,非定向,2,365,2,4,4600,九站校区,,,49833,吉林省,吉林市
155,1110,本科二批第二次,理科,47,银川科技学院（民办）,E85,1:1,333,333,47,40,7,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6675760.dhtml,02,电气工程及其自动化,非定向,2,359,3,4,24800,校本部,,,51753,宁夏回族自治区,银川市
156,1111,本科二批第三次,理科,13,北京工商大学嘉华学院（独立学院）,C23,1:1,333,333,13,1,12,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1873.dhtml,02,金融科技,非定向,2,333,0,4,79800,校本部,,,60194,北京市,北京市
157,1113,本科二批第三次,理科,22,沈阳城市学院（民办）,C88,1:1,333,333,22,6,16,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1587.dhtml,02,国际经济与贸易,非定向,2,333,0,4,29000,校本部,,,60194,辽宁省,沈阳市
158,1114,本科二批第一次,理科,12,山西师范大学,712,1:1,403,403,12,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-99.dhtml,02,法学,非定向,2,452,2,4,5100,太原校区,,,24270,山西省,太原市
159,1116,本科二批第一次,理科,12,桂林医学院,799,1:1,395,395,12,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-460.dhtml,02,临床医学,非定向,5,444,5,5,7500,临桂校区,不录取色盲色弱斜视考生,,26317,广西壮族自治区,桂林市
160,1120,本科二批第二次,理科,981,内蒙古鸿德文理学院（民办）,E87,1:1,333,333,981,1025,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-46949665.dhtml,02,英语（师范类）,非定向,25,333,3,4,16000,校本部,英语翻译方向，英语单科成绩不低于90分,,60194,内蒙古自治区,呼和浩特市
161,1121,本科二批第一次,理科,23,山西财经大学,056,1:1,349,349,23,24,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-106.dhtml,02,能源经济,非定向,1,441,1,4,5100,迎泽校区,,,27107,山西省,太原市
162,1123,本科二批第一次,理科,24,辽宁中医药大学杏林学院（独立学院）,D28,1:1,389,389,24,24,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1854.dhtml,02,中西医临床医学,非定向,6,406,6,5,27500,校本部,不招收色觉异常考生,,36852,辽宁省,沈阳市
163,1125,本科二批第二次,理科,3,天津外国语大学滨海外事学院（独立学院）,A05,1:1,333,333,3,2,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1899.dhtml,02,俄语,非定向,1,333,0,4,18000,,,,60194,天津市,天津市
164,1126,本科二批第一次,理科,147,长春工程学院,430,1:1,350,350,147,150,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-809.dhtml,02,电子信息工程,非定向,2,437,2,4,5940,湖西校区,,,28182,吉林省,长春市
165,1127,本科二批第一次,理科,78,山西农业大学,680,1:1,361,361,78,79,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-95.dhtml,02,农学,非定向,5,422,5,4,4500,,含农学、农学（功能农业方向）,,32215,山西省,晋中市
166,1128,本科二批第一次,理科,6,辽宁工业大学,802,1:1,387,387,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-130.dhtml,02,机械设计制造及其自动化,非定向,2,449,3,4,5200,校本部,,,25058,辽宁省,锦州市
167,1129,本科二批第一次,理科,74,太原科技大学,101,1:1,367,367,74,76,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-92.dhtml,02,机械电子工程,非定向,2,429,2,4,5500,南校区,,,30293,山西省,太原市
168,1131,本科二批第一次,理科,62,洛阳理工学院,596,1:1,367,367,62,63,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-714.dhtml,02,无机非金属材料工程,非定向,2,384,2,4,5000,王城校区,,,43684,河南省,洛阳市
169,1133,本科二批第一次,理科,61,天津理工大学中环信息学院（独立学院）,D70,1:1,333,333,61,59,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-404954.dhtml,02,电气工程及其自动化,非定向,9,384,9,4,18000,主校区,,,43684,天津市,天津市
170,1134,本科二批第一次,理科,20,山东中医药大学,A74,1:1,409,409,20,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-344.dhtml,02,中医学,非定向,1,522,1,5,7900,长清校区,,,9977,山东省,济南市
171,1135,本科二批第一次,理科,59,大连工业大学艺术与信息工程学院（独立学院）,E03,1:1,333,333,59,51,8,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1570.dhtml,02,英语,非定向,5,334,5,4,27000,校本部,,,59878,辽宁省,大连市
