,id,PreferenceOrder,CategoryName,AdmissionPlanCount,CollegeName,CollegeCode,AdmissionRatio,LowestScoreAdmissionRatio,LowestAdmissionScore,ExpectedApplicantsCount,RegisteredApplicantsCount,Shortfall_Count,AdmissionRegulationsURL,MajorCode,MajorName,PlanNature,PlannedEnrollmentCount,MajorLowestAdmissionScore,MajorRegisteredApplicantsCount,DurationOfStudy,TuitionFee,LocationOfSchool,MajorNotes,ranking,CollegeLevel,CollegeProvince,CollegeCity
18,901,本科二批第一次,文科,43,丽江文化旅游学院（民办）,A33,1:1,381,381,43,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1663.dhtml,01,经济学,非定向,2,381,1,4,21500,校本部,,18406,,云南省,丽江市
19,907,本科二批第一次,文科,15,集美大学诚毅学院（独立学院）,F37,1:1,405,405,15,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1766.dhtml,01,财政学,非定向,2,430,2,4,18000,福建厦门,,11586,,福建省,厦门市
20,908,本科二批第一次,文科,4,信阳学院（民办）,F38,1:1,386,386,4,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1776.dhtml,01,英语（师范类）,非定向,2,386,2,4,15000,浉河校区,,17686,,河南省,信阳市
21,910,本科二批第一次,文科,3,广东金融学院,208,1:1,456,456,3,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-844.dhtml,01,金融学,非定向,1,481,1,4,5050,,第一、二学年在清远校区就读，第三、四学年在校本部就读,5476,,广东省,广州市
22,915,本科二批第一次,文科,26,大连工业大学艺术与信息工程学院（独立学院）,E03,1:1,382,382,26,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1570.dhtml,01,国际经济与贸易,非定向,6,383,8,4,27500,校本部,,18130,,辽宁省,大连市
23,916,本科二批第一次,文科,8,北京工业大学耿丹学院（独立学院）,D74,1:1,383,383,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1135332.dhtml,01,国际经济与贸易,非定向,1,385,1,4,46600,北京市顺义区,,17842,,北京市,北京市
24,918,本科二批第一次,文科,8,重庆财经学院（民办）,899,1:1,387,387,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1835.dhtml,01,会计学,非定向,2,436,2,4,15000,校本部,校企合作专业，需另收综合实训培养费2000元/年,10816,,重庆市,重庆市
25,921,本科二批第一次,文科,7,长治学院,B28,1:1,402,402,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-103.dhtml,01,汉语言文学（师范类）,非定向,1,465,1,4,4950,南校区,,7184,,山西省,长治市
26,922,本科二批第一次,文科,30,辽宁传媒学院（民办）,D88,1:1,386,386,30,32,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1242675.dhtml,01,汉语言文学,非定向,10,408,10,4,27000,主校区,,14636,,辽宁省,沈阳市
27,923,本科二批第一次,文科,10,宁波财经学院（民办）,G42,1:1,382,382,10,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1466.dhtml,01,财务管理,非定向,2,403,2,4,33000,,前两年在宁波杭州湾校区，后两年在本部校区,15309,,浙江省,宁波市
28,924,本科二批第一次,文科,6,闽南科技学院（民办）,H31,1:1,382,382,6,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1464.dhtml,01,投资学,非定向,1,382,2,4,23000,康美校区,,18266,,福建省,泉州市
29,927,本科二批第一次,文科,5,安阳师范学院,J53,1:1,437,437,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-376.dhtml,01,汉语言文学（师范类）,非定向,2,477,2,4,4400,弦歌大道校区,,5879,,河南省,安阳市
30,928,本科二批第一次,文科,1,湖北文理学院理工学院（独立学院）,G45,1:1,385,385,1,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1612.dhtml,01,投资学（财富管理方向）,非定向,1,385,1,4,15000,校本部,,17842,,湖北省,武汉市
31,932,本科二批第一次,文科,25,山东财经大学,A77,1:1,469,469,25,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-358.dhtml,01,经济学类,非定向,2,485,4,4,6600,圣井校区,包含专业：经济学、资源与环境经济学,5083,,山东省,济南市
32,933,本科二批第一次,文科,4,湖北文理学院,G13,1:1,459,459,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-401.dhtml,01,法学,非定向,2,478,2,4,5200,校本部,,5780,,湖北省,襄阳市
33,936,本科二批第一次,文科,12,重庆对外经贸学院（民办）,C03,1:1,388,388,12,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1834.dhtml,01,经济学,非定向,3,388,3,4,15000,合川B校区,,17390,,重庆市,重庆市
34,944,本科二批第一次,文科,5,衡阳师范学院,A80,1:1,445,445,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-420.dhtml,01,经济学,非定向,1,445,1,4,5000,东校区,,9650,,湖南省,衡阳市
35,949,本科二批第一次,文科,15,吉林工商学院,190,1:1,396,396,15,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-751.dhtml,01,经济学,非定向,2,456,2,4,4800,卡伦校区,,8255,,吉林省,长春市
36,950,本科二批第一次,文科,20,吉林体育学院,835,1:1,409,409,20,21,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-171.dhtml,01,社会工作,非定向,10,416,10,4,4800,南岭校区,,13497,,吉林省,长春市
37,955,本科二批第一次,文科,5,内江师范学院,547,1:1.2,440,381,6,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-494.dhtml,01,汉语言文学（师范类）,非定向,2,480,2,4,4800,校本部,,5564,,四川省,内江市
38,959,本科二批第一次,文科,7,北京工商大学嘉华学院（独立学院）,C23,1:1,379,379,7,4,3,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1873.dhtml,01,金融学,非定向,1,421,1,4,79800,校本部,,12842,,北京市,北京市
39,961,本科二批第一次,文科,49,长春财经学院（民办）,A35,1:1,382,382,49,53,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1848.dhtml,01,会计学,非定向,11,397,12,4,26800,净月校区,,16180,,吉林省,长春市
40,962,本科二批第一次,文科,55,长春工业大学人文信息学院（独立学院）,838,1:1,383,383,55,62,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1846.dhtml,01,机械工程,非定向,2,383,1,4,26000,净月南校区,,18130,,吉林省,长春市
41,967,本科二批第一次,文科,15,四川外国语大学成都学院（独立学院）,K67,1:1,379,379,15,14,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1914.dhtml,01,国际经济与贸易,非定向,1,384,1,4,17000,成都校区,,17992,,四川省,成都市
42,969,本科二批第一次,文科,4,平顶山学院,M74,1:1,412,412,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-667.dhtml,01,汉语言文学（师范类）,非定向,2,467,2,4,4400,湖滨校区,,6953,,河南省,平顶山市
43,971,本科二批第一次,文科,14,甘肃政法大学,957,1:1,417,417,14,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-432333.dhtml,01,金融学,非定向,1,465,1,4,3800,校本部,,7184,,甘肃省,兰州市
44,972,本科二批第一次,文科,2,河北东方学院（民办）,G98,1:1,403,403,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-18670467.dhtml,01,金融工程,非定向,1,403,1,4,18000,主校区,,15309,,河北省,唐山市
45,974,本科二批第一次,文科,4,郑州升达经贸管理学院（民办）,J66,1:1,396,396,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-205277833.dhtml,01,金融学,非定向,2,396,2,4,15000,校本部,,16308,,河南省,郑州市
46,976,本科二批第一次,文科,9,天水师范学院,G15,1:1,432,432,9,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-579.dhtml,01,汉语言文学（师范类）,非定向,3,470,3,4,3800,秦州区,,6623,,甘肃省,天水市
47,979,本科二批第一次,文科,16,辽宁中医药大学杏林学院（独立学院）,D28,1:1,432,432,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1854.dhtml,01,中医学,非定向,10,436,10,5,27500,校本部,不招收色觉异常考生,10816,,辽宁省,沈阳市
48,980,本科二批第一次,文科,5,沈阳科技学院（民办）,F41,1:1,382,382,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1866.dhtml,01,金融学,非定向,1,388,2,4,27500,校本部,,17390,,辽宁省,沈阳市
49,985,本科二批第一次,文科,38,天津财经大学珠江学院（独立学院）,787,1:1,389,389,38,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1369415.dhtml,01,会计学,非定向,7,428,7,4,15000,天津市宝坻区,,11868,,天津市,天津市
50,996,本科二批第一次,文科,29,洛阳师范学院,A92,1:1,400,400,29,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-379.dhtml,01,思想政治教育（师范类）,非定向,6,469,6,4,4400,校本部,,6732,,河南省,洛阳市
51,997,本科二批第一次,文科,21,厦门大学嘉庚学院（独立学院）,A98,1:1,429,429,21,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1764.dhtml,01,财政学,非定向,1,446,1,4,21000,,,9517,,福建省,厦门市
52,999,本科二批第一次,文科,10,河南科技大学,104,1:1.05,446,382,11,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-365.dhtml,01,经济学,非定向,3,470,3,4,4400,开元校区,,6623,,河南省,洛阳市
53,1001,本科二批第一次,文科,6,桂林旅游学院,744,1:1,389,389,6,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-934.dhtml,01,酒店管理,非定向,1,389,1,4,4597,校本部,,17250,,广西壮族自治区,桂林市
54,1002,本科二批第一次,文科,31,哈尔滨广厦学院（民办）,B85,1:1,381,381,31,32,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1649.dhtml,01,国际经济与贸易,非定向,4,382,4,4,25800,黑龙江省哈尔滨市,,18266,,黑龙江省,哈尔滨市
55,1007,本科二批第一次,文科,20,山东青年政治学院,J43,1:1,420,420,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-609676.dhtml,01,社会工作,非定向,5,447,5,4,5280,校本部,,9388,,山东省,济南市
56,1008,本科二批第一次,文科,10,西安财经大学行知学院（独立学院）,511,1:1,386,386,10,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1921.dhtml,01,会计学,非定向,2,429,3,4,25000,主校区,,11719,,陕西省,西安市
57,1012,本科二批第一次,文科,28,天津商业大学宝德学院（独立学院）,704,1:1,383,383,28,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1901.dhtml,01,英语,非定向,3,383,2,4,18000,校本部,,18130,,天津市,天津市
58,1013,本科二批第一次,文科,4,陕西学前师范学院,J47,1:1,449,449,4,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-5038141.dhtml,01,学前教育（师范类）,非定向,2,449,1,4,5350,长安校区,,9154,,陕西省,西安市
59,1016,本科二批第一次,文科,388,内蒙古科技大学包头师范学院,757,1:1,389,389,388,398,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6433938.dhtml,01,政治学与行政学,非定向,28,452,31,4,4200,校本部,,8757,,内蒙古自治区,包头市
60,1019,本科二批第一次,文科,120,内蒙古科技大学包头医学院,759,1:1.2,385,381,144,151,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-6426412.dhtml,01,法学,非定向,40,458,62,4,4200,校本部,,7998,,内蒙古自治区,包头市
61,1024,本科二批第一次,文科,130,辽宁对外经贸学院（民办）,808,1:1,381,381,130,146,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-627.dhtml,01,国际经济与贸易,非定向,22,383,25,4,30000,校本部,,18130,,辽宁省,大连市
62,1025,本科二批第三次,文科,20,北京第二外国语学院中瑞酒店管理学院（独立学院）,F89,1:1.05,379,379,21,8,13,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-15323559.dhtml,01,酒店管理,非定向,4,379,0,4,49800,北京市大兴区,,18670,,北京市,北京市
63,1028,本科二批第一次,文科,1,首都师范大学科德学院（独立学院）,C22,1:1,415,415,1,1,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1872.dhtml,01,学前教育,非定向,1,415,1,4,79800,北京市大兴区,,13636,,北京市,北京市
64,1035,本科二批第一次,文科,11,吉林建筑科技学院（民办）,836,1:1,383,383,11,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1849.dhtml,01,建筑学,非定向,2,385,2,5,26000,,,17842,,吉林省,长春市
65,1037,本科二批第一次,文科,6,无锡太湖学院（民办）,H51,1:1,390,390,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1821.dhtml,01,金融学,非定向,3,390,3,4,28500,江苏省无锡市,,17106,,江苏省,无锡市
66,1039,本科二批第一次,文科,5,湖北大学知行学院（独立学院）,C07,1:1,382,382,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1590.dhtml,01,会计学,非定向,1,415,1,4,18000,校本部,,13636,,湖北省,武汉市
67,1042,本科二批第一次,文科,32,大连民族大学,021,1:1,438,438,32,36,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-949.dhtml,01,市场营销,非定向,1,438,1,4,5200,金石滩校区,,10562,,辽宁省,大连市
68,1043,本科二批第一次,文科,7,南京审计大学金审学院（独立学院）,698,1:1,449,449,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-7143569.dhtml,01,审计学,非定向,2,463,2,4,14000,,,7411,,江苏省,南京市
69,1048,本科二批第一次,文科,23,绵阳师范学院,548,1:1,395,395,23,23,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-493.dhtml,01,汉语言文学（师范类）,非定向,3,469,4,4,4800,高新校区,,6732,,四川省,绵阳市
70,1054,本科二批第一次,文科,19,山西中医药大学,728,1:1,462,462,19,22,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-606.dhtml,01,中医学,非定向,5,486,5,5,5488,,不招收色弱、色盲考生,5000,,山西省,太原市
71,1057,本科二批第一次,文科,28,吉林农业科技学院,854,1:1,396,396,28,31,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-810.dhtml,01,国际经济与贸易,非定向,3,422,3,4,4800,九站校区,,12726,,吉林省,吉林市
72,1058,本科二批第一次,文科,36,忻州师范学院,015,1:1,393,393,36,39,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-105.dhtml,01,地理科学（师范类）,非定向,3,443,4,4,4950,主校区,,9897,,山西省,忻州市
73,1059,本科二批第一次,文科,19,广州应用科技学院（民办）,D34,1:1,381,381,19,21,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1898.dhtml,01,金融学,非定向,3,387,4,4,29800,肇庆校区,,17548,,广东省,广州市
74,1062,本科二批第一次,文科,11,白城师范学院,852,1:1,448,448,11,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-169.dhtml,01,思想政治教育（师范类）,非定向,2,449,2,4,5280,经开校区,,9154,,吉林省,白城市
75,1063,本科二批第三次,文科,1137,内蒙古鸿德文理学院（民办）,E87,1:1,386,386,1137,1211,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-46949665.dhtml,01,英语（师范类）,非定向,95,386,41,4,16000,校本部,英语教育方向，英语单科成绩不低于90分,17686,,内蒙古自治区,呼和浩特市
76,1064,本科二批第一次,文科,6,广西民族大学,791,1:1,409,409,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-467.dhtml,01,政治学与行政学,非定向,1,458,1,4,5050,相思湖校区,,7998,,广西壮族自治区,南宁市
77,1066,本科二批第一次,文科,2,南华大学船山学院（独立学院）,B89,1:1,393,393,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1157.dhtml,01,国际经济与贸易,非定向,2,393,2,4,12700,红湘校区,,16696,,湖南省,衡阳市
78,1068,本科二批第一次,文科,13,沧州师范学院,652,1:1,409,409,13,13,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-89.dhtml,01,汉语言文学（师范类）,非定向,2,473,2,4,4600,河北省沧州市,,6260,,河北省,沧州市
79,1069,本科二批第一次,文科,17,南昌工学院（民办）,227,1:1,379,379,17,15,2,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1735.dhtml,02,国际经济与贸易,非定向,1,379,0,4,24600,南昌市,,18670,,江西省,南昌市
80,1070,本科二批第一次,文科,15,集美大学诚毅学院（独立学院）,F37,1:1,405,405,15,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1766.dhtml,02,金融学,非定向,2,408,2,4,18000,福建厦门,,14636,,福建省,厦门市
81,1071,本科二批第一次,文科,9,河北科技学院（民办）,371,1:1,389,389,9,10,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1710.dhtml,02,财务管理,非定向,3,400,3,4,22000,唐山校区,,15715,,河北省,石家庄市
82,1075,本科二批第一次,文科,26,大连工业大学艺术与信息工程学院（独立学院）,E03,1:1,382,382,26,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1570.dhtml,02,英语,非定向,4,383,4,4,27000,校本部,,18130,,辽宁省,大连市
83,1076,本科二批第一次,文科,8,北京工业大学耿丹学院（独立学院）,D74,1:1,383,383,8,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1135332.dhtml,02,财务管理,非定向,2,410,2,4,46600,北京市顺义区,,14357,,北京市,北京市
84,1078,本科二批第一次,文科,7,长治学院,B28,1:1,402,402,7,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-103.dhtml,02,新闻学,非定向,1,425,1,4,4900,南校区,,12275,,山西省,长治市
85,1079,本科二批第一次,文科,30,辽宁传媒学院（民办）,D88,1:1,386,386,30,32,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1242675.dhtml,02,新闻学,非定向,5,391,6,4,27000,主校区,,16961,,辽宁省,沈阳市
86,1082,本科二批第一次,文科,7,黄河科技学院（民办）,395,1:1,389,389,7,8,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-933.dhtml,02,金融学,非定向,3,397,3,4,15000,主校区,,16180,,河南省,郑州市
87,1086,本科二批第一次,文科,25,山东财经大学,A77,1:1,469,469,25,29,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-358.dhtml,02,财政学类,非定向,1,508,1,4,6600,圣井校区,包含专业：财政学、税收学,3251,,山东省,济南市
88,1087,本科二批第二次,文科,5,齐齐哈尔大学,343,1:1,415,415,5,5,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-188.dhtml,02,国际经济与贸易,非定向,1,415,0,4,3500,校本部,,13636,,黑龙江省,齐齐哈尔市
89,1094,本科二批第一次,文科,80,辽宁财贸学院（民办）,H15,1:1,382,382,80,80,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-396816.dhtml,02,数字经济,非定向,2,386,3,4,26800,校本部,,17686,,辽宁省,沈阳市
90,1098,本科二批第一次,文科,23,辽宁师范大学海华学院（独立学院）,F29,1:1,383,383,23,26,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1582.dhtml,02,思想政治教育,非定向,1,413,1,4,27500,校本部,,13928,,辽宁省,大连市
91,1099,本科二批第一次,文科,4,唐山学院,314,1:1,457,457,4,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-688.dhtml,02,财务管理,非定向,4,457,4,4,4600,河北省唐山市,,8107,,河北省,唐山市
92,1100,本科二批第一次,文科,27,海南热带海洋学院,976,1:1,393,393,27,28,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-729.dhtml,02,社会工作,非定向,2,435,2,4,4620,三亚校区,,10940,,海南省,三亚市
93,1101,本科二批第一次,文科,3,攀枝花学院,B55,1:1,449,449,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-787.dhtml,02,汉语言文学,非定向,3,449,3,4,4800,校本部,,9154,,四川省,攀枝花市
94,1103,本科二批第一次,文科,10,商丘师范学院,322,1:1,414,414,10,11,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-380.dhtml,02,文化产业管理,非定向,2,422,3,4,4400,梁园校区,,12726,,河南省,商丘市
95,1112,本科二批第一次,文科,55,长春工业大学人文信息学院（独立学院）,838,1:1,383,383,55,62,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1846.dhtml,02,机械设计制造及其自动化,非定向,2,385,2,4,26000,净月南校区,,17842,,吉林省,长春市
96,1115,本科二批第一次,文科,15,四川外国语大学成都学院（独立学院）,K67,1:1,379,379,15,14,1,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1914.dhtml,02,学前教育,非定向,1,382,1,4,17000,成都校区,,18266,,四川省,成都市
97,1117,本科二批第一次,文科,14,广西师范大学,798,1:1,442,442,14,15,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-461.dhtml,02,汉语言文学（师范类）,非定向,4,487,4,4,5100,雁山校区,,4902,,广西壮族自治区,桂林市
98,1118,本科二批第一次,文科,270,内蒙古科技大学,764,1:1,412,412,270,279,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-108.dhtml,02,国际经济与贸易,非定向,22,424,23,4,4400,校本部,,12423,,内蒙古自治区,包头市
99,1119,本科二批第一次,文科,20,长沙医学院（民办）,G16,1:1,395,395,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-610.dhtml,02,口腔医学,非定向,2,455,3,5,41544,长沙校区,,8398,,湖南省,长沙市
100,1122,本科二批第一次,文科,16,辽宁中医药大学杏林学院（独立学院）,D28,1:1,432,432,16,16,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1854.dhtml,02,中西医临床医学,非定向,4,432,3,5,27500,校本部,不招收色觉异常考生,11329,,辽宁省,沈阳市
101,1124,本科二批第一次,文科,6,辽宁何氏医学院（民办）,E17,1:1,420,420,6,7,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1855.dhtml,02,护理学,非定向,6,420,6,4,24000,校本部,,12972,,辽宁省,沈阳市
102,1130,本科二批第一次,文科,19,绥化学院,892,1:1,406,406,19,21,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-192.dhtml,02,学前教育（师范类）,非定向,2,428,2,4,3000,主校区,,11868,,黑龙江省,绥化市
103,1132,本科二批第一次,文科,2,安康学院,G23,1:1,429,429,2,2,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-794.dhtml,02,学前教育（师范类）,非定向,2,429,2,4,5000,江南校区,,11719,,陕西省,安康市
104,1136,本科二批第一次,文科,18,河北经贸大学,645,1:1,446,446,18,19,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-931.dhtml,02,国际经济与贸易,非定向,2,446,1,4,5060,校本部,,9517,,河北省,石家庄市
105,1137,本科二批第一次,文科,31,哈尔滨广厦学院（民办）,B85,1:1,381,381,31,32,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1649.dhtml,02,学前教育（师范类）,非定向,6,397,7,4,25800,黑龙江省哈尔滨市,,16180,,黑龙江省,哈尔滨市
106,1141,本科二批第一次,文科,12,阜阳师范大学,609,1:1,430,430,12,12,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-287.dhtml,02,新闻学,非定向,4,449,5,4,4900,西湖校区,,9154,,安徽省,阜阳市
107,1147,本科二批第一次,文科,3,陕西服装工程学院（民办）,616,1:1,388,388,3,3,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1549.dhtml,02,学前教育,非定向,1,388,1,4,23000,校本部,,17390,,陕西省,咸阳市
108,1149,本科二批第一次,文科,3,青岛农业大学海都学院（独立学院）,F65,1:1,384,384,3,4,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-442446.dhtml,02,大数据管理与应用,非定向,1,410,1,4,19500,校本部,,14357,,山东省,青岛市
109,1150,本科二批第一次,文科,6,江西财经大学现代经济管理学院（独立学院）,487,1:1,390,390,6,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1754.dhtml,02,会计学（注册会计师）,非定向,1,435,1,4,13000,校本部,,10940,,江西省,南昌市
110,1151,本科二批第一次,文科,25,宁夏理工学院（民办）,973,1:1,382,382,25,25,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1088.dhtml,02,财务管理,非定向,2,389,3,4,22000,校本部,校企合作，详见招生章程,17250,,宁夏回族自治区,中卫市
111,1155,本科二批第一次,文科,8,中国矿业大学徐海学院（独立学院）,C05,1:1,389,389,8,9,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1828.dhtml,02,国际经济与贸易,非定向,2,389,1,4,14000,主校区,,17250,,江苏省,徐州市
112,1156,本科二批第一次,文科,12,荆州学院（民办）,J65,1:1,384,384,12,15,0,,02,工程管理,非定向,2,384,2,4,19800,校本部,,17992,,湖北省,荆州市
113,1162,本科二批第二次,文科,45,黑龙江财经学院（民办）,A01,1:1,382,382,45,47,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1642.dhtml,02,金融学,非定向,2,382,1,4,26000,校本部,,18266,,黑龙江省,哈尔滨市
114,1164,本科二批第一次,文科,5,江西农业大学南昌商学院（独立学院）,G54,1:1,390,390,5,6,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1749.dhtml,02,数字经济,非定向,1,403,1,4,13000,共青城市校区,,15309,,江西省,南昌市
115,1165,本科二批第一次,文科,43,丽江文化旅游学院（民办）,A33,1:1,381,381,43,44,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1663.dhtml,02,金融学,非定向,2,381,1,4,21500,校本部,,18406,,云南省,丽江市
116,1170,本科二批第一次,文科,20,山东青年政治学院,J43,1:1,420,420,20,20,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-609676.dhtml,02,政治学与行政学,非定向,5,458,5,4,5060,校本部,,7998,,山东省,济南市
117,1171,本科二批第一次,文科,12,天津体育学院,552,1:1,421,421,12,14,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-62.dhtml,02,英语,非定向,2,421,2,4,5400,校本部,,12842,,天津市,天津市
118,1178,本科二批第一次,文科,28,天津商业大学宝德学院（独立学院）,704,1:1,383,383,28,30,0,https://gaokao.chsi.com.cn/zsgs/zhangcheng/listZszc--schId-1901.dhtml,02,商务英语,非定向,3,386,4,4,18000,校本部,,17686,,天津市,天津市
