,日期,平均涨幅,平均市净率,累乘净值
0,20150209,0.9931501333254846,3.502964661832214,2.362169236742327
0,20150210,1.0126771670514672,3.484617096100941,2.392114850760346
0,20150211,1.0130190666287133,3.498824410891818,2.4232579533859298
0,20150212,1.0101526341420362,3.5610167433688718,2.4478604048184365
0,20150213,1.0176808003665698,3.6286882887633825,2.491140535961262
0,20150216,1.0205447371324192,3.6347965152079538,2.5423203634325002
0,20150217,1.0093553927822732,3.7304571140215668,2.5661047690107828
0,20150225,0.999245169684186,3.7237594000478693,2.5641677953375783
0,20150226,1.011776191020743,3.8079536597706825,2.594363925104711
0,20150227,1.0123558919131943,3.8303224763102195,2.626419605346795
0,20150302,1.0240053037789798,3.8711765985946056,2.689467605824213
0,20150303,0.9953251294511224,3.7962137640896105,2.676894692921585
0,20150304,1.0194828904244373,4.061169898960028,2.7290483389015336
0,20150305,1.0059924593963578,4.018096610797805,2.745402050263099
0,20150306,0.9889663116761643,3.8665151989790596,2.7151101397168764
0,20150309,1.014704199304265,4.032904624608881,2.7550336603443037
0,20150310,1.0130243676294035,4.15641323925337,2.790916231568009
0,20150311,1.0004033557515672,4.030953318493348,2.7920419636821543
0,20150312,0.9963522864748662,4.046640871144637,2.78185739444849
0,20150313,1.0157608226959953,4.1533076982948725,2.8257017556079362
0,20150316,1.0329108172177932,4.283947524424473,2.9186979095987464
0,20150317,1.0150086482980487,4.425206827335897,2.962503620012164
0,20150318,1.0221318809921713,4.346772229176239,3.02806939756915
0,20150319,1.01039146754472,4.502907699354869,3.0595354824371497
0,20150320,1.0128608246603847,4.555731521066381,3.0988836318189996
0,20150323,1.0285331464328527,4.76776154487467,3.1873045322640614
0,20150324,1.0080200278425095,4.729971366140949,3.212866803355376
0,20150325,1.0149398863191237,4.694573646941973,3.2608666681559915
0,20150326,0.9908971579990665,4.75588522688605,3.231183514089657
0,20150327,1.0134041033746846,4.991505166420129,3.2744946319350916
0,20150330,1.0098111925219668,5.006124481784856,3.3066213291811537
0,20150331,1.003000566284726,4.934634975172076,3.31654306565785
0,20150401,1.0272735833873605,5.130256282511903,3.4069970795168416
0,20150402,1.0250530039900227,5.2121004836192775,3.4923525909439728
0,20150403,1.0232148741864944,5.432095308309384,3.573427116957615
0,20150407,1.0252444797213869,5.49046842743354,3.663636425347505
0,20150408,0.990288333944039,5.331179642175675,3.6280564118340757
0,20150409,0.9902949242359362,5.445361234355764,3.5928458494809288
0,20150410,1.028861484104958,5.742199440453784,3.6965407128572867
0,20150413,1.026234729909977,5.7605038734852165,3.7935184600603313
0,20150414,1.002224567182032,5.824863677120147,3.801957396731014
0,20150415,0.9604332410802638,5.57983880609067,3.65152626499145
0,20150416,1.0134274230575115,5.78440486460142,3.7005568529571056
0,20150417,1.0074255408331674,5.655643668154035,3.728035488974196
0,20150420,0.9778935145878049,5.531790243452172,3.6456217268210422
0,20150421,1.0404148774418005,5.883786145454909,3.7929590821096797
0,20150422,1.0330214145374157,6.088249483333244,3.9182079562834793
0,20150423,1.0146034701770963,6.185176594800293,3.9754273893207266
0,20150424,1.0044353621444206,6.236846316289558,3.9930598494712126
0,20150427,1.0110013129385937,6.452734624833394,4.0369887504577795
0,20150428,0.9684243336815089,5.798764746246379,3.9095181407418225
